Year,Day,Hour,Minute,Total_IMF,BZ(GSM),Velocity,Proton_density,Proton_temperature,Flow_pressure,Ae_index,SYM_H,days
2003,322,1,11,5.5,3.15,735.3,2.09,286494.0,2.26,325,-29,322.0493055555556
2003,322,1,12,5.45,3.15,756.4,1.9,240867.0,2.17,323,-29,322.05
2003,322,1,13,5.6,0.38,741.0,1.96,284033.0,2.15,354,-29,322.05069444444445
2003,322,1,14,5.52,1.33,735.1,1.95,294269.0,2.11,383,-29,322.0513888888889
2003,322,1,15,5.72,-2.43,726.7,1.88,267755.0,1.99,388,-30,322.05208333333337
2003,322,1,16,5.63,-3.62,727.6,2.38,271333.0,2.52,378,-30,322.0527777777778
2003,322,1,17,5.5,-4.04,731.6,2.21,285194.0,2.37,363,-30,322.05347222222224
2003,322,1,18,5.37,-3.79,729.5,1.95,297466.0,2.08,347,-31,322.0541666666667
2003,322,1,19,5.21,-2.54,730.0,2.02,288330.0,2.15,296,-31,322.0548611111111
2003,322,1,20,5.19,-0.61,720.1,2.07,304984.0,2.15,312,-31,322.0555555555556
2003,322,1,21,5.04,0.05,724.5,2.25,326379.0,2.36,494,-31,322.05625000000003
2003,322,1,22,4.95,-3.19,729.7,1.96,336025.0,2.09,486,-31,322.05694444444447
2003,322,1,23,5.14,-4.67,747.5,2.27,320715.0,2.54,527,-30,322.0576388888889
2003,322,1,24,5.23,-4.41,,,,,586,-30,322.05833333333334
2003,322,1,25,5.23,-5.02,,,,,679,-29,322.05902777777777
2003,322,1,26,5.3,-4.88,751.0,2.14,295137.0,2.41,654,-29,322.05972222222226
2003,322,1,27,4.95,-4.53,751.0,2.14,295137.0,2.41,713,-29,322.0604166666667
2003,322,1,28,5.2,-4.59,736.9,2.4,325012.0,2.61,696,-30,322.0611111111112
2003,322,1,29,5.32,-4.37,736.0,2.3,318267.0,2.49,641,-30,322.0618055555556
2003,322,1,30,5.35,-3.93,745.0,2.44,286825.0,2.71,664,-31,322.0625
2003,322,1,31,5.51,-3.06,743.2,2.4,285978.0,2.65,754,-31,322.0631944444445
2003,322,1,32,5.38,-3.55,736.9,2.32,289386.0,2.52,820,-32,322.0638888888889
2003,322,1,33,5.43,-4.4,751.8,2.2,281730.0,2.49,803,-31,322.06458333333336
2003,322,1,34,5.39,-4.91,747.1,2.23,319361.0,2.49,803,-32,322.0652777777778
2003,322,1,35,5.56,-4.67,747.0,2.05,319615.0,2.29,821,-31,322.06597222222223
2003,322,1,36,,,,,,,893,-32,322.06666666666666
2003,322,1,37,5.59,-5.06,,,,,874,-32,322.06736111111115
2003,322,1,38,5.42,-4.45,,,,,910,-31,322.0680555555556
2003,322,1,39,5.42,-4.45,,,,,936,-31,322.06875
2003,322,1,40,5.47,-4.38,733.5,2.25,300808.0,2.42,938,-31,322.06944444444446
2003,322,1,41,5.15,-4.23,733.5,2.25,300808.0,2.42,974,-30,322.0701388888889
2003,322,1,42,5.25,-4.16,,,,,957,-30,322.0708333333333
2003,322,1,43,,,,,,,921,-29,322.0715277777778
2003,322,1,44,5.46,-2.89,,,,,881,-28,322.07222222222225
2003,322,1,45,5.39,-1.45,728.6,2.04,309074.0,2.17,878,-28,322.0729166666667
2003,322,1,46,5.39,-1.45,728.6,2.04,309074.0,2.17,838,-27,322.0736111111111
2003,322,1,47,5.39,-2.42,,,,,805,-27,322.07430555555555
2003,322,1,48,5.37,-3.27,,,,,805,-26,322.07500000000005
2003,322,1,49,5.41,-3.32,,,,,809,-26,322.0756944444445
2003,322,1,50,5.45,-2.68,722.6,2.01,301759.0,2.1,770,-26,322.0763888888889
2003,322,1,51,5.47,-3.34,722.6,2.01,301759.0,2.1,766,-25,322.0770833333333
2003,322,1,52,5.41,-3.19,,,,,788,-25,322.0777777777778
2003,322,1,53,5.38,-3.08,,,,,870,-24,322.0784722222222
2003,322,1,54,5.33,-3.07,725.0,2.28,311998.0,2.4,854,-25,322.0791666666667
2003,322,1,55,5.38,-2.72,722.1,2.34,305613.0,2.44,884,-25,322.07986111111114
2003,322,1,56,5.61,-3.83,735.1,1.96,271404.0,2.12,883,-25,322.0805555555556
2003,322,1,57,5.6,-2.37,735.1,1.96,271404.0,2.12,897,-25,322.08125
2003,322,1,58,5.55,0.66,720.1,1.87,290397.0,1.94,1030,-26,322.08194444444445
2003,322,1,59,5.51,0.1,716.2,1.95,269337.0,2.0,959,-26,322.0826388888889
2003,322,2,0,5.54,-0.56,717.2,2.01,295096.0,2.07,902,-26,322.0833333333333
2003,322,2,1,5.42,-0.77,717.8,2.26,270875.0,2.33,869,-26,322.0840277777777
2003,322,2,2,5.44,0.12,726.8,1.95,289058.0,2.06,868,-26,322.0847222222222
2003,322,2,3,5.38,1.01,741.7,1.9,256531.0,2.09,866,-26,322.0854166666667
2003,322,2,4,5.35,0.81,,,,,808,-26,322.0861111111111
2003,322,2,5,5.35,0.09,723.1,1.93,305663.0,2.02,837,-26,322.08680555555554
2003,322,2,6,5.31,-0.45,726.8,2.11,280674.0,2.23,842,-26,322.0875
2003,322,2,7,5.17,-1.07,722.6,1.99,281560.0,2.08,833,-26,322.0881944444444
2003,322,2,8,5.29,-2.3,734.5,2.18,265863.0,2.35,792,-26,322.08888888888885
2003,322,2,9,5.12,-2.51,734.5,2.18,265863.0,2.35,754,-26,322.08958333333334
2003,322,2,10,5.05,-3.31,,,,,750,-25,322.09027777777777
2003,322,2,11,4.8,-2.8,,,,,702,-25,322.0909722222222
2003,322,2,12,4.8,-2.8,744.9,2.29,326139.0,2.54,692,-26,322.09166666666664
2003,322,2,13,4.99,-3.02,744.9,2.29,326139.0,2.54,652,-26,322.0923611111111
2003,322,2,14,5.15,-1.62,725.6,2.28,305505.0,2.4,618,-25,322.0930555555555
2003,322,2,15,5.27,-1.22,719.4,2.11,295162.0,2.18,531,-25,322.09375
2003,322,2,16,5.3,-1.69,725.7,2.23,279291.0,2.35,493,-26,322.09444444444443
2003,322,2,17,5.35,-1.66,718.5,2.41,282390.0,2.49,542,-26,322.09513888888887
2003,322,2,18,5.36,-1.34,721.0,2.45,257692.0,2.55,565,-25,322.0958333333333
2003,322,2,19,5.34,-1.39,721.3,2.45,254723.0,2.55,594,-26,322.09652777777774
2003,322,2,20,5.32,-0.68,716.4,2.03,314308.0,2.08,641,-25,322.09722222222223
2003,322,2,21,5.28,-0.74,726.8,2.33,266158.0,2.46,641,-25,322.09791666666666
2003,322,2,22,5.26,-0.82,716.0,1.99,276893.0,2.04,597,-26,322.0986111111111
2003,322,2,23,5.22,-1.18,722.9,2.34,271778.0,2.45,500,-26,322.0993055555556
2003,322,2,24,5.15,-1.39,,,,,498,-26,322.1
2003,322,2,25,5.1,-1.54,,,,,423,-25,322.1006944444444
2003,322,2,26,5.14,-1.11,,,,,466,-25,322.1013888888889
2003,322,2,27,5.2,-1.21,706.5,1.98,303366.0,1.98,435,-25,322.1020833333333
2003,322,2,28,5.28,-1.58,707.2,2.07,260397.0,2.07,502,-26,322.10277777777776
2003,322,2,29,5.34,0.71,713.6,1.94,271944.0,1.98,464,-26,322.1034722222222
2003,322,2,30,5.41,1.25,719.1,1.82,282140.0,1.88,474,-26,322.10416666666663
2003,322,2,31,5.32,2.63,718.3,1.96,275447.0,2.02,551,-25,322.1048611111111
2003,322,2,32,5.24,1.49,722.0,1.97,289713.0,2.05,516,-25,322.10555555555555
2003,322,2,33,5.21,2.18,716.6,1.9,276731.0,1.95,492,-26,322.10625
2003,322,2,34,5.21,3.6,728.8,1.98,293648.0,2.1,549,-26,322.1069444444444
2003,322,2,35,5.24,3.31,736.5,1.98,285568.0,2.15,572,-26,322.10763888888886
2003,322,2,36,4.91,2.46,732.9,1.95,321051.0,2.09,556,-27,322.1083333333333
2003,322,2,37,5.11,2.94,732.4,2.0,301927.0,2.15,543,-27,322.1090277777778
2003,322,2,38,5.1,3.38,734.6,1.89,294358.0,2.04,492,-27,322.1097222222222
2003,322,2,39,4.82,2.43,731.9,1.99,297676.0,2.13,422,-28,322.11041666666665
2003,322,2,40,4.88,2.57,721.4,1.96,311606.0,2.04,464,-27,322.1111111111111
2003,322,2,41,4.81,2.95,,,,,471,-27,322.1118055555555
2003,322,2,42,4.78,2.18,721.8,2.05,285077.0,2.14,414,-26,322.11249999999995
2003,322,2,43,4.77,-1.16,722.3,2.08,282210.0,2.17,432,-26,322.11319444444445
2003,322,2,44,4.93,1.12,730.7,2.02,274545.0,2.16,382,-26,322.1138888888889
2003,322,2,45,5.01,2.3,724.5,1.99,288424.0,2.09,341,-27,322.1145833333333
2003,322,2,46,4.96,3.55,726.1,1.95,288436.0,2.06,317,-27,322.1152777777777
2003,322,2,47,5.13,4.25,729.5,1.81,283959.0,1.93,323,-27,322.1159722222222
2003,322,2,48,4.75,2.1,726.8,2.0,318306.0,2.11,320,-27,322.1166666666667
2003,322,2,49,4.74,2.32,733.6,2.15,327463.0,2.31,356,-26,322.1173611111111
2003,322,2,50,4.47,1.18,730.3,2.28,322902.0,2.43,334,-26,322.11805555555554
2003,322,2,51,4.46,1.52,722.8,2.19,307096.0,2.29,329,-26,322.11875
2003,322,2,52,4.42,0.78,731.1,2.06,289359.0,2.2,317,-26,322.1194444444444
2003,322,2,53,4.31,-0.08,,,,,323,-26,322.12013888888885
2003,322,2,54,4.41,0.33,720.6,2.21,327407.0,2.3,341,-26,322.12083333333334
2003,322,2,55,4.45,0.75,720.6,2.21,327407.0,2.3,357,-25,322.12152777777777
2003,322,2,56,4.46,-0.47,714.4,1.96,317614.0,2.0,392,-26,322.1222222222222
2003,322,2,57,4.4,-0.35,714.4,1.96,317614.0,2.0,393,-26,322.12291666666664
2003,322,2,58,4.51,-0.78,714.8,1.98,339788.0,2.02,403,-26,322.1236111111111
2003,322,2,59,4.42,-1.36,714.8,1.98,339788.0,2.02,404,-25,322.1243055555555
2003,322,3,0,4.35,0.43,713.3,1.93,308030.0,1.96,398,-25,322.125
2003,322,3,1,4.25,0.52,713.2,2.06,330862.0,2.1,397,-26,322.12569444444443
2003,322,3,2,4.36,1.09,715.0,2.28,311293.0,2.33,368,-25,322.12638888888887
2003,322,3,3,4.38,1.27,,,,,352,-26,322.12708333333336
2003,322,3,4,4.38,0.74,,,,,337,-26,322.1277777777778
2003,322,3,5,4.44,-0.18,716.3,1.89,334297.0,1.94,321,-26,322.12847222222223
2003,322,3,6,4.63,-2.32,719.5,1.95,330886.0,2.02,316,-26,322.12916666666666
2003,322,3,7,4.85,-2.82,741.7,2.4,307598.0,2.64,321,-25,322.1298611111111
2003,322,3,8,4.78,-2.29,744.8,2.81,345319.0,3.12,320,-26,322.1305555555556
2003,322,3,9,4.86,-2.79,741.0,2.41,279891.0,2.65,318,-26,322.13125
2003,322,3,10,4.86,-3.43,739.3,2.41,284772.0,2.63,360,-26,322.13194444444446
2003,322,3,11,4.96,-1.61,730.8,2.34,310896.0,2.5,367,-26,322.1326388888889
2003,322,3,12,5.13,-3.31,757.7,2.34,298839.0,2.69,299,-25,322.1333333333333
2003,322,3,13,5.17,-2.86,773.2,2.3,296545.0,2.75,328,-25,322.13402777777776
2003,322,3,14,5.11,-2.68,753.0,2.25,265444.0,2.55,293,-25,322.1347222222222
2003,322,3,15,5.11,-2.74,752.8,2.25,266628.0,2.55,296,-25,322.1354166666667
2003,322,3,16,5.13,-3.02,745.8,2.26,301338.0,2.51,297,-24,322.1361111111111
2003,322,3,17,4.97,-3.04,744.6,2.17,286440.0,2.41,336,-23,322.13680555555555
2003,322,3,18,4.58,0.4,741.2,2.14,292572.0,2.35,353,-24,322.1375
2003,322,3,19,4.58,0.15,712.4,1.91,343915.0,1.94,335,-23,322.1381944444444
2003,322,3,20,4.69,-2.16,719.6,2.11,301627.0,2.19,358,-23,322.1388888888889
2003,322,3,21,4.7,-1.83,719.6,2.11,301627.0,2.19,374,-23,322.1395833333333
2003,322,3,22,4.62,-1.04,714.9,1.81,335027.0,1.85,247,-23,322.1402777777778
2003,322,3,23,4.47,-0.75,714.5,1.99,313624.0,2.03,232,-24,322.1409722222222
2003,322,3,24,4.51,-0.03,715.2,2.11,311745.0,2.16,224,-23,322.14166666666665
2003,322,3,25,4.5,1.04,716.4,2.19,318061.0,2.25,220,-23,322.1423611111111
2003,322,3,26,4.47,0.1,711.2,2.41,286200.0,2.44,246,-22,322.1430555555556
2003,322,3,27,4.48,-0.95,711.2,2.41,286200.0,2.44,231,-22,322.14375
2003,322,3,28,4.66,-1.25,716.9,2.04,313701.0,2.1,238,-22,322.14444444444445
2003,322,3,29,4.72,-0.79,721.2,1.93,286022.0,2.01,294,-21,322.1451388888889
2003,322,3,30,4.71,-0.77,,,,,283,-22,322.1458333333333
2003,322,3,31,4.59,-1.3,713.3,1.88,351314.0,1.91,284,-22,322.1465277777778
2003,322,3,32,4.38,-1.03,724.3,1.81,373545.0,1.9,342,-22,322.14722222222224
2003,322,3,33,4.48,-0.16,728.8,1.84,378268.0,1.95,361,-21,322.1479166666667
2003,322,3,34,4.45,-1.44,738.1,2.11,355349.0,2.3,335,-21,322.1486111111111
2003,322,3,35,4.69,-2.24,,,,,334,-22,322.14930555555554
2003,322,3,36,4.84,-2.95,737.9,2.72,270996.0,2.96,340,-22,322.15
2003,322,3,37,4.79,-2.22,732.0,2.12,280219.0,2.27,332,-22,322.15069444444447
2003,322,3,38,4.94,-3.76,730.3,1.95,282883.0,2.08,337,-22,322.1513888888889
2003,322,3,39,4.83,-0.75,726.6,2.09,274272.0,2.21,293,-22,322.15208333333334
2003,322,3,40,4.69,-1.19,734.1,2.34,293165.0,2.52,292,-23,322.15277777777777
2003,322,3,41,5.04,1.28,719.8,2.08,286546.0,2.16,279,-24,322.1534722222222
2003,322,3,42,5.02,1.65,715.1,2.16,260046.0,2.21,275,-24,322.15416666666664
2003,322,3,43,5.14,1.78,709.3,2.03,259599.0,2.04,265,-24,322.1548611111112
2003,322,3,44,5.1,1.2,708.5,2.09,255663.0,2.1,264,-25,322.1555555555556
2003,322,3,45,4.96,0.09,714.9,1.97,285447.0,2.01,242,-25,322.15625
2003,322,3,46,5.03,1.12,706.2,1.97,250906.0,1.96,290,-25,322.15694444444443
2003,322,3,47,5.01,0.99,703.9,2.22,224263.0,2.2,259,-25,322.15763888888887
2003,322,3,48,4.98,0.42,701.6,1.81,260447.0,1.78,245,-25,322.15833333333336
2003,322,3,49,4.99,0.94,706.9,1.97,247598.0,1.97,228,-25,322.1590277777778
2003,322,3,50,4.92,0.51,702.6,2.04,248129.0,2.01,246,-25,322.15972222222223
2003,322,3,51,4.99,0.22,712.7,1.95,281777.0,1.98,220,-25,322.16041666666666
2003,322,3,52,5.02,0.11,705.3,2.04,251416.0,2.03,238,-24,322.1611111111111
2003,322,3,53,5.0,-0.35,706.9,2.17,247750.0,2.17,237,-25,322.1618055555556
2003,322,3,54,5.12,0.63,705.0,1.98,269466.0,1.97,213,-25,322.1625
2003,322,3,55,5.15,0.8,707.9,2.14,241339.0,2.14,213,-25,322.16319444444446
2003,322,3,56,5.08,-0.09,704.4,1.96,255407.0,1.95,225,-25,322.1638888888889
2003,322,3,57,5.2,-0.43,703.3,1.99,252283.0,1.97,191,-25,322.1645833333333
2003,322,3,58,5.13,-1.07,703.8,2.03,244259.0,2.01,196,-25,322.16527777777776
2003,322,3,59,5.16,-0.66,705.6,1.97,295077.0,1.96,238,-23,322.1659722222222
2003,322,4,0,5.14,-1.6,,,,,223,-23,322.1666666666667
2003,322,4,1,5.2,1.07,708.5,2.14,234164.0,2.15,117,-22,322.1673611111111
2003,322,4,2,5.18,1.14,718.4,2.26,237829.0,2.33,159,-21,322.16805555555555
2003,322,4,3,5.2,-0.01,725.1,2.41,251437.0,2.53,261,-22,322.16875000000005
2003,322,4,4,5.17,1.74,715.9,2.19,247975.0,2.24,169,-22,322.1694444444445
2003,322,4,5,5.15,1.41,702.6,2.3,186797.0,2.27,165,-23,322.1701388888889
2003,322,4,6,5.22,0.95,701.9,2.0,255717.0,1.97,164,-24,322.1708333333333
2003,322,4,7,5.18,1.91,701.3,2.24,204020.0,2.2,201,-23,322.1715277777778
2003,322,4,8,5.23,2.14,705.4,2.27,250282.0,2.26,221,-23,322.1722222222222
2003,322,4,9,5.25,1.9,703.4,1.99,219130.0,1.97,226,-23,322.1729166666667
2003,322,4,10,5.27,1.61,703.0,2.34,221584.0,2.31,193,-24,322.17361111111114
2003,322,4,11,5.18,1.32,703.2,2.36,217442.0,2.33,216,-24,322.1743055555556
2003,322,4,12,5.07,0.82,702.6,2.19,244453.0,2.16,208,-23,322.175
2003,322,4,13,5.16,-0.53,702.7,2.22,227587.0,2.19,180,-25,322.17569444444445
2003,322,4,14,5.2,-0.32,700.6,2.02,249542.0,1.98,174,-25,322.1763888888889
2003,322,4,15,5.15,-0.48,700.9,2.03,241891.0,1.99,175,-25,322.17708333333337
2003,322,4,16,5.13,0.01,700.9,2.0,261932.0,1.97,182,-25,322.1777777777778
2003,322,4,17,5.15,0.25,703.2,2.05,244557.0,2.03,140,-25,322.17847222222224
2003,322,4,18,5.17,0.53,701.8,2.07,268753.0,2.04,145,-25,322.1791666666667
2003,322,4,19,5.28,1.9,700.5,2.18,238431.0,2.14,175,-24,322.1798611111111
2003,322,4,20,5.33,2.36,703.9,2.14,228498.0,2.12,199,-25,322.1805555555556
2003,322,4,21,5.25,2.47,707.0,2.23,244584.0,2.23,189,-25,322.18125000000003
2003,322,4,22,5.18,3.54,706.4,2.21,244738.0,2.21,198,-25,322.18194444444447
2003,322,4,23,5.13,1.33,711.4,2.17,239455.0,2.2,249,-26,322.1826388888889
2003,322,4,24,5.15,0.9,703.5,2.39,228697.0,2.37,250,-25,322.18333333333334
2003,322,4,25,5.13,0.16,702.8,2.11,241768.0,2.08,286,-24,322.18402777777777
2003,322,4,26,5.14,0.86,700.9,2.31,221692.0,2.27,395,-23,322.18472222222226
2003,322,4,27,5.12,-0.62,699.8,2.42,210615.0,2.37,299,-22,322.1854166666667
2003,322,4,28,5.1,-2.07,706.3,2.11,268002.0,2.11,303,-22,322.1861111111112
2003,322,4,29,5.12,2.52,708.9,2.25,256028.0,2.26,312,-21,322.1868055555556
2003,322,4,30,5.17,2.53,708.1,2.41,270420.0,2.42,330,-21,322.1875
2003,322,4,31,4.86,0.99,707.5,2.26,251823.0,2.26,308,-21,322.1881944444445
2003,322,4,32,4.88,-0.97,710.4,2.27,245878.0,2.29,247,-21,322.1888888888889
2003,322,4,33,4.92,-0.61,705.7,2.0,247528.0,1.99,238,-20,322.18958333333336
2003,322,4,34,4.87,-0.18,703.8,1.98,248178.0,1.96,195,-21,322.1902777777778
2003,322,4,35,4.89,0.4,705.9,1.95,269629.0,1.94,197,-20,322.19097222222223
2003,322,4,36,,,,,,,214,-21,322.19166666666666
2003,322,4,37,4.86,-0.09,704.2,2.26,248084.0,2.24,209,-22,322.19236111111115
2003,322,4,38,4.74,-1.9,704.2,2.26,248084.0,2.24,177,-22,322.1930555555556
2003,322,4,39,4.79,-1.88,709.9,2.14,274020.0,2.16,130,-22,322.19375
2003,322,4,40,4.96,0.38,709.9,2.14,274020.0,2.16,150,-22,322.19444444444446
2003,322,4,41,4.92,0.34,702.4,2.29,227014.0,2.26,205,-22,322.1951388888889
2003,322,4,42,4.91,-0.16,702.1,2.27,227177.0,2.24,169,-23,322.1958333333333
2003,322,4,43,4.97,1.14,701.0,2.14,228787.0,2.1,124,-24,322.1965277777778
2003,322,4,44,5.22,2.18,702.6,2.34,233884.0,2.31,181,-24,322.19722222222225
2003,322,4,45,5.22,2.37,704.4,2.3,237716.0,2.28,252,-24,322.1979166666667
2003,322,4,46,5.13,3.08,706.5,2.36,235832.0,2.36,201,-24,322.1986111111111
2003,322,4,47,5.05,2.4,709.9,2.31,249443.0,2.33,103,-23,322.19930555555555
2003,322,4,48,5.09,2.87,710.5,2.33,252111.0,2.35,177,-23,322.20000000000005
2003,322,4,49,5.06,2.33,706.0,2.43,229023.0,2.42,173,-22,322.2006944444445
2003,322,4,50,4.89,1.53,704.0,2.43,240436.0,2.41,169,-22,322.2013888888889
2003,322,4,51,5.01,2.48,708.3,2.3,256188.0,2.31,189,-22,322.2020833333333
2003,322,4,52,5.08,0.5,706.6,2.38,247108.0,2.38,196,-22,322.2027777777778
2003,322,4,53,5.02,0.02,,,,,192,-22,322.2034722222222
2003,322,4,54,5.08,-1.41,722.4,2.15,259333.0,2.24,153,-22,322.2041666666667
2003,322,4,55,5.09,-1.08,703.7,2.12,246447.0,2.1,138,-23,322.20486111111114
2003,322,4,56,5.07,-2.04,701.7,2.01,249355.0,1.98,127,-23,322.2055555555556
2003,322,4,57,5.1,-4.38,,,,,136,-22,322.20625
2003,322,4,58,5.1,-4.38,,,,,285,-22,322.20694444444445
2003,322,4,59,5.12,-3.47,722.6,2.28,239755.0,2.38,573,-21,322.2076388888889
2003,322,5,0,5.07,-2.04,722.6,2.28,239755.0,2.38,486,-21,322.2083333333333
2003,322,5,1,5.1,-1.96,709.5,2.16,251899.0,2.17,525,-20,322.2090277777777
2003,322,5,2,5.13,-1.43,709.5,2.16,251899.0,2.17,607,-20,322.2097222222222
2003,322,5,3,5.04,-0.65,,,,,624,-20,322.2104166666667
2003,322,5,4,5.11,-3.22,712.8,2.34,265600.0,2.38,589,-21,322.2111111111111
2003,322,5,5,5.02,-2.56,712.8,2.34,265600.0,2.38,588,-21,322.21180555555554
2003,322,5,6,,,,,,,441,-21,322.2125
2003,322,5,7,,,,,,,386,-21,322.2131944444444
2003,322,5,8,5.09,-2.92,,,,,341,-22,322.21388888888885
2003,322,5,9,,,,,,,319,-22,322.21458333333334
2003,322,5,10,5.08,-2.68,,,,,279,-21,322.21527777777777
