Year,Day,Hour,Minute,Total_IMF,BZ(GSM),Velocity,Proton_density,Proton_temperature,Flow_pressure,Ae_index,SYM_H,days
2003,300,20,30,9.6,-2.25,437.7,0.99,183013.0,0.38,43,-29,300.85416666666663
2003,300,20,31,9.57,-1.55,431.6,1.01,172806.0,0.38,42,-30,300.8548611111111
2003,300,20,32,9.53,-0.43,,,,,39,-29,300.85555555555555
2003,300,20,33,9.64,-0.74,,,,,40,-29,300.85625
2003,300,20,34,9.61,-0.63,449.5,0.95,193625.0,0.38,42,-29,300.8569444444444
2003,300,20,35,9.66,-0.69,450.6,0.91,204696.0,0.37,43,-29,300.85763888888886
2003,300,20,36,9.64,-0.54,449.9,0.88,189825.0,0.36,44,-29,300.8583333333333
2003,300,20,37,9.75,-0.74,447.7,0.94,192028.0,0.38,44,-29,300.8590277777778
2003,300,20,38,9.66,-0.3,452.5,0.9,205697.0,0.37,45,-29,300.8597222222222
2003,300,20,39,9.66,-0.18,452.5,0.9,205697.0,0.37,42,-29,300.86041666666665
2003,300,20,40,9.65,0.02,448.9,0.89,201484.0,0.36,44,-29,300.8611111111111
2003,300,20,41,9.6,-0.18,451.9,0.87,205789.0,0.36,57,-29,300.8618055555555
2003,300,20,42,9.54,-0.44,452.0,0.87,205887.0,0.36,74,-29,300.86249999999995
2003,300,20,43,9.62,-0.1,,,,,83,-29,300.86319444444445
2003,300,20,44,9.62,-0.16,448.2,0.87,216917.0,0.35,84,-29,300.8638888888889
2003,300,20,45,9.69,-0.49,451.3,0.9,201352.0,0.37,80,-29,300.8645833333333
2003,300,20,46,9.64,-0.53,449.4,0.92,197094.0,0.37,79,-30,300.8652777777777
2003,300,20,47,9.65,-0.54,,,,,79,-30,300.8659722222222
2003,300,20,48,9.61,-0.24,451.3,0.81,229973.0,0.33,77,-30,300.8666666666667
2003,300,20,49,9.61,-0.06,449.2,0.83,215529.0,0.33,72,-30,300.8673611111111
2003,300,20,50,9.61,0.9,446.8,0.85,199598.0,0.34,63,-30,300.86805555555554
2003,300,20,51,9.63,1.11,,,,,52,-30,300.86875
2003,300,20,52,9.64,1.21,448.8,0.79,213920.0,0.32,43,-30,300.8694444444444
2003,300,20,53,9.65,0.66,448.8,0.79,213920.0,0.32,41,-30,300.87013888888885
2003,300,20,54,9.62,0.4,448.8,0.83,198207.0,0.33,40,-30,300.87083333333334
2003,300,20,55,9.62,0.41,448.8,0.84,197761.0,0.34,37,-30,300.87152777777777
2003,300,20,56,9.63,0.43,448.6,0.75,186888.0,0.3,35,-30,300.8722222222222
2003,300,20,57,9.58,0.45,448.6,0.75,186888.0,0.3,36,-30,300.87291666666664
2003,300,20,58,9.63,0.22,444.2,0.76,208690.0,0.3,35,-30,300.8736111111111
2003,300,20,59,9.64,0.15,444.2,0.76,208553.0,0.3,37,-29,300.8743055555555
2003,300,21,0,9.65,0.14,444.5,0.75,198175.0,0.3,42,-30,300.875
2003,300,21,1,9.68,0.21,444.9,0.81,197456.0,0.32,46,-30,300.87569444444443
2003,300,21,2,9.65,-0.0,443.6,0.81,192365.0,0.32,47,-29,300.87638888888887
2003,300,21,3,9.66,0.04,,,,,50,-29,300.87708333333336
2003,300,21,4,9.56,0.02,442.4,0.87,197025.0,0.34,49,-29,300.8777777777778
2003,300,21,5,9.6,0.0,442.4,0.87,196963.0,0.34,49,-29,300.87847222222223
2003,300,21,6,9.64,0.01,441.5,0.8,195045.0,0.31,53,-29,300.87916666666666
2003,300,21,7,9.64,0.03,,,,,57,-29,300.8798611111111
2003,300,21,8,9.64,0.09,439.5,0.72,220389.0,0.28,55,-29,300.8805555555556
2003,300,21,9,9.65,0.08,443.4,0.72,212886.0,0.28,54,-29,300.88125
2003,300,21,10,9.66,0.03,445.3,0.76,189274.0,0.3,54,-29,300.88194444444446
2003,300,21,11,9.64,0.05,443.5,0.74,205082.0,0.29,52,-29,300.8826388888889
2003,300,21,12,9.64,0.05,437.8,0.77,202172.0,0.3,53,-29,300.8833333333333
2003,300,21,13,9.68,-0.05,438.0,0.78,214348.0,0.3,52,-29,300.88402777777776
2003,300,21,14,9.68,-0.05,,,,,51,-29,300.8847222222222
2003,300,21,15,9.69,-0.24,443.6,0.72,182229.0,0.28,49,-29,300.8854166666667
2003,300,21,16,9.7,-0.21,443.6,0.72,182229.0,0.28,46,-29,300.8861111111111
2003,300,21,17,9.73,-0.06,,,,,46,-29,300.88680555555555
2003,300,21,18,9.68,-0.19,442.0,0.85,202504.0,0.33,48,-29,300.8875
2003,300,21,19,9.73,-0.21,442.3,0.79,196782.0,0.31,53,-29,300.8881944444444
2003,300,21,20,9.74,0.06,441.9,0.76,191713.0,0.3,56,-29,300.8888888888889
2003,300,21,21,9.71,-0.08,445.0,0.74,198140.0,0.29,57,-29,300.8895833333333
2003,300,21,22,9.72,-0.16,442.5,0.79,189419.0,0.31,56,-29,300.8902777777778
2003,300,21,23,9.69,0.03,441.0,0.72,188389.0,0.28,51,-28,300.8909722222222
2003,300,21,24,9.65,-0.11,442.7,0.76,195580.0,0.3,48,-28,300.89166666666665
2003,300,21,25,9.63,-0.05,444.3,0.79,200736.0,0.31,48,-28,300.8923611111111
2003,300,21,26,9.67,0.22,441.2,0.8,195780.0,0.31,54,-28,300.8930555555556
2003,300,21,27,9.71,0.12,442.6,0.78,192059.0,0.31,53,-28,300.89375
2003,300,21,28,9.65,0.09,440.9,0.74,199732.0,0.29,48,-28,300.89444444444445
2003,300,21,29,9.67,0.06,438.2,0.73,209948.0,0.28,47,-28,300.8951388888889
2003,300,21,30,9.68,0.13,439.0,0.73,197660.0,0.28,54,-28,300.8958333333333
2003,300,21,31,9.67,0.28,439.4,0.79,185784.0,0.31,51,-28,300.8965277777778
2003,300,21,32,9.68,0.26,437.3,0.81,184628.0,0.31,48,-27,300.89722222222224
2003,300,21,33,9.69,0.16,436.6,0.78,195226.0,0.3,46,-27,300.8979166666667
2003,300,21,34,9.69,0.19,437.4,0.79,184139.0,0.3,44,-27,300.8986111111111
2003,300,21,35,9.74,0.25,,,,,45,-27,300.89930555555554
2003,300,21,36,9.7,0.08,433.3,0.77,198379.0,0.29,44,-27,300.9
2003,300,21,37,9.63,0.12,435.7,0.84,198666.0,0.32,44,-27,300.90069444444447
2003,300,21,38,9.65,0.36,435.5,0.86,199776.0,0.33,43,-27,300.9013888888889
2003,300,21,39,9.62,0.38,,,,,41,-27,300.90208333333334
2003,300,21,40,9.65,0.24,434.2,0.84,185799.0,0.32,41,-27,300.90277777777777
2003,300,21,41,9.64,0.34,434.2,0.84,185799.0,0.32,40,-27,300.9034722222222
2003,300,21,42,9.53,0.37,432.9,0.83,175803.0,0.31,38,-27,300.90416666666664
2003,300,21,43,9.62,0.19,432.9,0.83,175844.0,0.31,38,-27,300.9048611111112
2003,300,21,44,9.61,0.31,431.9,0.9,186865.0,0.34,39,-27,300.9055555555556
2003,300,21,45,9.65,0.3,430.5,0.91,178012.0,0.34,40,-27,300.90625
2003,300,21,46,9.57,0.32,431.8,0.87,185549.0,0.32,44,-27,300.90694444444443
2003,300,21,47,9.62,0.3,431.4,0.86,187908.0,0.32,46,-26,300.90763888888887
2003,300,21,48,9.64,0.24,428.5,0.9,182370.0,0.33,48,-26,300.90833333333336
2003,300,21,49,,,,,,,50,-26,300.9090277777778
2003,300,21,50,9.64,-0.22,,,,,49,-26,300.90972222222223
2003,300,21,51,9.62,-0.06,,,,,50,-25,300.91041666666666
2003,300,21,52,9.62,0.14,429.2,0.96,180562.0,0.35,52,-25,300.9111111111111
2003,300,21,53,9.62,0.12,429.3,0.95,174851.0,0.35,52,-25,300.9118055555556
2003,300,21,54,9.71,0.25,426.7,0.95,169363.0,0.35,59,-25,300.9125
2003,300,21,55,9.66,0.33,429.6,0.89,175654.0,0.33,70,-25,300.91319444444446
2003,300,21,56,9.62,0.25,430.3,0.92,177041.0,0.34,80,-25,300.9138888888889
2003,300,21,57,9.67,0.3,432.3,0.88,172361.0,0.33,83,-25,300.9145833333333
2003,300,21,58,9.73,0.41,429.5,0.87,172901.0,0.32,79,-25,300.91527777777776
2003,300,21,59,9.7,0.41,430.3,0.91,175905.0,0.34,71,-25,300.9159722222222
2003,300,22,0,9.56,0.43,435.4,0.93,188517.0,0.35,77,-25,300.9166666666667
2003,300,22,1,9.49,0.5,437.0,0.89,193162.0,0.34,70,-25,300.9173611111111
2003,300,22,2,9.53,0.54,429.5,0.94,190781.0,0.35,59,-24,300.91805555555555
2003,300,22,3,9.59,0.48,429.9,0.95,195292.0,0.35,49,-24,300.91875000000005
2003,300,22,4,9.55,0.57,435.0,0.98,196509.0,0.37,48,-24,300.9194444444445
2003,300,22,5,9.55,0.54,440.9,0.93,203032.0,0.36,49,-24,300.9201388888889
2003,300,22,6,9.56,0.38,442.9,0.94,203029.0,0.37,50,-24,300.9208333333333
2003,300,22,7,9.53,0.35,434.7,0.97,203869.0,0.37,54,-24,300.9215277777778
2003,300,22,8,9.61,0.38,448.9,0.89,189994.0,0.36,58,-24,300.9222222222222
2003,300,22,9,9.59,0.63,444.5,0.98,209857.0,0.39,60,-24,300.9229166666667
2003,300,22,10,9.6,0.52,442.5,0.85,208868.0,0.33,60,-24,300.92361111111114
2003,300,22,11,9.61,0.86,444.8,0.87,219191.0,0.34,62,-24,300.9243055555556
2003,300,22,12,9.62,0.79,444.4,0.9,239003.0,0.36,60,-24,300.925
2003,300,22,13,,,,,,,62,-24,300.92569444444445
2003,300,22,14,9.6,0.3,,,,,59,-23,300.9263888888889
2003,300,22,15,,,,,,,48,-24,300.92708333333337
2003,300,22,16,9.58,0.71,,,,,49,-23,300.9277777777778
2003,300,22,17,,,,,,,47,-23,300.92847222222224
2003,300,22,18,9.59,0.34,431.4,1.02,184179.0,0.38,47,-23,300.9291666666667
2003,300,22,19,9.61,0.34,431.0,0.95,190353.0,0.35,47,-23,300.9298611111111
2003,300,22,20,9.57,0.36,430.9,0.9,200631.0,0.33,45,-23,300.9305555555556
2003,300,22,21,9.55,0.39,440.2,0.95,214557.0,0.37,46,-23,300.93125000000003
2003,300,22,22,9.56,0.29,427.9,0.93,202661.0,0.34,46,-23,300.93194444444447
2003,300,22,23,9.55,0.12,445.3,0.92,214229.0,0.36,46,-23,300.9326388888889
2003,300,22,24,9.48,0.03,445.3,0.92,214229.0,0.36,44,-23,300.93333333333334
2003,300,22,25,9.52,0.27,447.5,0.87,219920.0,0.35,45,-23,300.93402777777777
2003,300,22,26,9.44,0.25,448.1,0.88,221886.0,0.35,45,-23,300.93472222222226
2003,300,22,27,9.51,0.42,441.5,1.03,217768.0,0.4,46,-23,300.9354166666667
2003,300,22,28,9.5,0.48,442.5,0.94,215110.0,0.37,49,-23,300.9361111111112
2003,300,22,29,9.47,0.5,441.2,0.93,226037.0,0.36,49,-23,300.9368055555556
2003,300,22,30,9.5,0.37,440.1,0.96,199691.0,0.37,46,-23,300.9375
2003,300,22,31,9.45,0.53,440.9,0.94,202947.0,0.37,49,-22,300.9381944444445
2003,300,22,32,9.42,0.55,438.4,1.03,215772.0,0.4,54,-22,300.9388888888889
2003,300,22,33,9.58,0.57,447.4,0.83,226740.0,0.33,64,-22,300.93958333333336
2003,300,22,34,9.65,0.25,447.3,0.83,226237.0,0.33,61,-22,300.9402777777778
2003,300,22,35,9.65,0.25,445.1,0.81,204522.0,0.32,58,-22,300.94097222222223
2003,300,22,36,9.54,0.34,442.4,0.83,201537.0,0.32,56,-22,300.94166666666666
2003,300,22,37,9.48,0.31,442.5,0.82,201467.0,0.32,59,-22,300.94236111111115
2003,300,22,38,9.46,0.24,439.4,0.94,204593.0,0.36,67,-22,300.9430555555556
2003,300,22,39,9.43,0.32,439.4,0.94,204593.0,0.36,72,-22,300.94375
2003,300,22,40,9.63,0.45,445.7,0.73,223856.0,0.29,80,-22,300.94444444444446
2003,300,22,41,9.66,0.49,437.4,0.91,214199.0,0.35,79,-23,300.9451388888889
2003,300,22,42,9.87,0.63,454.5,0.75,184548.0,0.31,77,-23,300.9458333333333
2003,300,22,43,9.77,0.64,456.1,0.72,181850.0,0.3,78,-22,300.9465277777778
2003,300,22,44,9.69,0.46,447.2,0.76,192297.0,0.3,69,-22,300.94722222222225
2003,300,22,45,9.68,0.44,445.4,0.8,191782.0,0.32,68,-22,300.9479166666667
2003,300,22,46,9.72,0.24,443.5,0.86,190663.0,0.34,69,-22,300.9486111111111
2003,300,22,47,9.62,0.16,446.4,0.88,184257.0,0.35,67,-22,300.94930555555555
2003,300,22,48,9.72,0.72,448.7,0.79,192997.0,0.32,71,-23,300.95000000000005
2003,300,22,49,9.73,0.65,454.0,0.74,185708.0,0.31,77,-23,300.9506944444445
2003,300,22,50,9.75,0.58,454.9,0.81,203038.0,0.34,80,-22,300.9513888888889
2003,300,22,51,9.72,0.63,450.1,0.79,174517.0,0.32,76,-22,300.9520833333333
2003,300,22,52,9.71,0.22,450.1,0.79,175331.0,0.32,77,-22,300.9527777777778
2003,300,22,53,9.75,0.33,450.4,0.78,187429.0,0.32,78,-22,300.9534722222222
2003,300,22,54,9.81,0.55,452.3,0.76,190683.0,0.31,77,-22,300.9541666666667
2003,300,22,55,9.82,0.24,459.6,0.79,174393.0,0.33,69,-22,300.95486111111114
2003,300,22,56,9.83,0.23,448.9,0.81,183990.0,0.33,64,-22,300.9555555555556
2003,300,22,57,9.79,-0.05,454.5,0.76,190176.0,0.31,67,-22,300.95625
2003,300,22,58,9.75,-0.25,465.5,0.69,201235.0,0.3,69,-22,300.95694444444445
2003,300,22,59,9.74,-0.25,468.0,0.72,180308.0,0.32,68,-22,300.9576388888889
2003,300,23,0,9.75,-0.17,465.5,0.72,190335.0,0.31,67,-22,300.9583333333333
2003,300,23,1,9.87,-0.27,470.6,0.74,174232.0,0.33,66,-22,300.9590277777777
2003,300,23,2,9.92,0.1,469.0,0.8,166518.0,0.35,67,-22,300.9597222222222
2003,300,23,3,9.94,0.55,467.7,0.77,177594.0,0.34,67,-22,300.9604166666667
2003,300,23,4,9.98,0.99,468.6,0.75,154460.0,0.33,65,-22,300.9611111111111
2003,300,23,5,9.99,0.85,467.2,0.73,151460.0,0.32,59,-22,300.96180555555554
2003,300,23,6,10.02,0.54,,,,,55,-21,300.9625
2003,300,23,7,10.03,0.56,466.6,0.83,161743.0,0.36,56,-21,300.9631944444444
2003,300,23,8,9.96,0.28,466.6,0.83,161743.0,0.36,59,-21,300.96388888888885
2003,300,23,9,9.9,-0.01,464.1,0.77,197416.0,0.33,59,-21,300.96458333333334
2003,300,23,10,9.97,-0.39,464.1,0.77,197416.0,0.33,56,-21,300.96527777777777
2003,300,23,11,10.01,-0.41,,,,,56,-21,300.9659722222222
2003,300,23,12,10.04,-0.68,475.2,0.78,175334.0,0.35,56,-21,300.96666666666664
2003,300,23,13,10.0,-1.16,471.2,0.82,174224.0,0.36,57,-21,300.9673611111111
2003,300,23,14,9.98,-0.47,482.8,0.71,229266.0,0.33,56,-20,300.9680555555555
2003,300,23,15,9.87,-0.02,490.5,0.87,194419.0,0.42,50,-21,300.96875
2003,300,23,16,9.91,-0.16,484.8,0.9,183904.0,0.42,46,-21,300.96944444444443
2003,300,23,17,9.9,0.6,485.2,0.92,179249.0,0.43,42,-21,300.97013888888887
2003,300,23,18,9.9,0.54,490.6,0.99,176371.0,0.48,39,-20,300.9708333333333
2003,300,23,19,9.95,1.03,,,,,41,-20,300.97152777777774
2003,300,23,20,9.96,1.73,518.3,0.93,185235.0,0.5,42,-19,300.97222222222223
2003,300,23,21,9.93,1.55,508.7,0.91,185072.0,0.47,46,-19,300.97291666666666
2003,300,23,22,9.65,-0.63,512.5,1.05,162308.0,0.55,43,-19,300.9736111111111
2003,300,23,23,9.83,1.02,491.0,0.95,163638.0,0.46,40,-19,300.9743055555556
2003,300,23,24,9.78,0.71,488.5,0.95,168999.0,0.45,40,-19,300.975
2003,300,23,25,9.87,0.38,476.6,0.93,194678.0,0.42,38,-19,300.9756944444444
2003,300,23,26,9.85,1.57,,,,,37,-18,300.9763888888889
2003,300,23,27,9.85,0.83,487.1,0.82,167171.0,0.39,42,-18,300.9770833333333
2003,300,23,28,9.88,1.68,504.5,0.94,173692.0,0.48,45,-18,300.97777777777776
2003,300,23,29,9.96,0.29,494.7,0.85,163928.0,0.42,48,-18,300.9784722222222
2003,300,23,30,9.95,0.04,484.0,0.81,166019.0,0.38,51,-18,300.97916666666663
2003,300,23,31,9.96,-0.55,482.7,0.84,172522.0,0.39,53,-18,300.9798611111111
2003,300,23,32,10.02,-0.2,480.2,0.85,154426.0,0.39,55,-18,300.98055555555555
2003,300,23,33,9.96,-0.55,472.0,0.75,178376.0,0.33,51,-18,300.98125
2003,300,23,34,9.99,-0.81,470.6,0.8,166713.0,0.35,49,-18,300.9819444444444
2003,300,23,35,9.94,-0.42,468.7,0.8,174677.0,0.35,49,-18,300.98263888888886
2003,300,23,36,9.98,-0.14,468.3,0.79,166649.0,0.35,57,-18,300.9833333333333
2003,300,23,37,,,,,,,68,-18,300.9840277777778
2003,300,23,38,10.03,-0.54,,,,,74,-18,300.9847222222222
2003,300,23,39,9.97,0.16,,,,,74,-19,300.98541666666665
2003,300,23,40,9.98,-0.34,466.7,0.72,203228.0,0.31,71,-19,300.9861111111111
2003,300,23,41,9.97,-0.36,466.7,0.72,203228.0,0.31,63,-19,300.9868055555555
2003,300,23,42,10.0,-0.24,,,,,54,-19,300.98749999999995
2003,300,23,43,10.1,-0.2,,,,,46,-19,300.98819444444445
2003,300,23,44,10.07,-0.17,463.4,0.8,167065.0,0.34,43,-19,300.9888888888889
2003,300,23,45,10.12,-0.27,463.2,0.8,167145.0,0.34,44,-19,300.9895833333333
2003,300,23,46,10.1,-0.2,463.0,0.8,167579.0,0.34,45,-19,300.9902777777777
2003,300,23,47,10.06,-0.03,464.1,0.82,182571.0,0.35,45,-19,300.9909722222222
2003,300,23,48,9.96,0.11,473.7,0.83,177450.0,0.37,45,-19,300.9916666666667
2003,300,23,49,9.98,-0.03,473.1,0.83,182470.0,0.37,40,-20,300.9923611111111
2003,300,23,50,10.06,0.17,470.9,0.83,190947.0,0.37,35,-20,300.99305555555554
2003,300,23,51,10.07,0.33,471.3,0.81,146943.0,0.36,35,-20,300.99375
2003,300,23,52,10.14,0.28,470.3,0.81,135559.0,0.36,37,-20,300.9944444444444
2003,300,23,53,10.1,0.24,469.5,0.82,125899.0,0.36,38,-20,300.99513888888885
2003,300,23,54,10.17,0.29,,,,,38,-20,300.99583333333334
2003,300,23,55,10.12,0.06,464.5,0.78,132541.0,0.34,41,-20,300.99652777777777
2003,300,23,56,10.12,-0.2,466.4,0.77,143838.0,0.33,43,-20,300.9972222222222
2003,300,23,57,10.08,-0.55,467.1,0.72,151337.0,0.31,44,-20,300.99791666666664
2003,300,23,58,10.11,-0.35,473.6,0.86,153328.0,0.39,41,-20,300.9986111111111
2003,300,23,59,10.09,-0.17,472.5,0.87,150296.0,0.39,41,-20,300.9993055555555
2003,301,0,0,10.06,-0.02,,,,,38,-20,301.0
2003,301,0,1,10.07,-0.11,470.2,0.76,155946.0,0.34,74,-20,301.00069444444443
2003,301,0,2,9.98,-0.11,469.7,0.76,157333.0,0.34,57,-20,301.00138888888887
2003,301,0,3,10.06,-0.13,467.1,0.77,164015.0,0.34,50,-20,301.00208333333336
2003,301,0,4,10.04,-0.15,470.4,0.8,176961.0,0.35,55,-20,301.0027777777778
2003,301,0,5,10.03,-0.26,471.7,0.78,175147.0,0.35,56,-20,301.00347222222223
2003,301,0,6,10.05,-0.08,,,,,59,-21,301.00416666666666
2003,301,0,7,10.05,-0.08,,,,,52,-21,301.0048611111111
2003,301,0,8,10.01,0.25,,,,,46,-21,301.0055555555556
2003,301,0,9,10.02,0.18,469.3,0.77,160383.0,0.34,40,-21,301.00625
2003,301,0,10,9.96,0.19,466.6,0.77,161254.0,0.34,39,-21,301.00694444444446
2003,301,0,11,10.04,0.38,469.3,0.75,148918.0,0.33,43,-21,301.0076388888889
2003,301,0,12,10.04,0.36,470.3,0.75,144086.0,0.33,47,-21,301.0083333333333
2003,301,0,13,10.02,0.35,470.3,0.75,143896.0,0.33,47,-22,301.00902777777776
2003,301,0,14,10.09,0.35,469.9,0.7,125480.0,0.31,46,-22,301.0097222222222
2003,301,0,15,10.08,-0.07,469.9,0.7,125480.0,0.31,49,-21,301.0104166666667
2003,301,0,16,10.02,0.28,471.9,0.88,149336.0,0.39,54,-22,301.0111111111111
2003,301,0,17,10.06,0.2,471.5,0.88,131214.0,0.39,55,-22,301.01180555555555
2003,301,0,18,9.98,0.63,469.8,0.79,126011.0,0.35,50,-22,301.0125
2003,301,0,19,10.05,0.65,469.5,0.76,128371.0,0.34,44,-22,301.0131944444444
2003,301,0,20,10.05,0.52,,,,,47,-22,301.0138888888889
2003,301,0,21,10.1,0.41,468.7,0.94,117285.0,0.41,46,-22,301.0145833333333
2003,301,0,22,10.08,0.58,468.4,0.79,119629.0,0.35,48,-22,301.0152777777778
2003,301,0,23,10.08,0.55,468.2,0.79,120535.0,0.35,46,-22,301.0159722222222
2003,301,0,24,10.11,0.71,467.6,0.82,125462.0,0.36,42,-23,301.01666666666665
2003,301,0,25,10.11,0.55,472.6,0.88,114886.0,0.39,40,-23,301.0173611111111
2003,301,0,26,10.11,0.81,472.7,0.89,114647.0,0.4,40,-23,301.0180555555556
2003,301,0,27,10.09,0.84,470.2,0.8,107657.0,0.35,39,-23,301.01875
2003,301,0,28,10.1,0.7,469.5,0.84,108969.0,0.37,36,-23,301.01944444444445
2003,301,0,29,10.09,1.08,472.4,0.85,111937.0,0.38,37,-23,301.0201388888889
2003,301,0,30,10.1,0.82,485.7,0.95,117169.0,0.45,39,-23,301.0208333333333
2003,301,0,31,10.11,0.62,484.7,0.95,118113.0,0.45,45,-22,301.0215277777778
2003,301,0,32,10.13,0.84,474.6,0.95,129855.0,0.43,47,-22,301.02222222222224
2003,301,0,33,10.12,0.48,481.8,1.02,131487.0,0.47,49,-22,301.0229166666667
2003,301,0,34,10.11,0.38,482.4,0.94,117900.0,0.44,54,-22,301.0236111111111
2003,301,0,35,10.08,0.13,482.6,0.89,114610.0,0.41,56,-22,301.02430555555554
2003,301,0,36,10.11,0.18,480.2,0.95,131534.0,0.44,52,-22,301.025
2003,301,0,37,10.08,0.7,485.8,1.14,113510.0,0.54,51,-21,301.02569444444447
2003,301,0,38,10.06,1.02,488.4,1.23,105126.0,0.59,50,-21,301.0263888888889
2003,301,0,39,10.09,1.02,488.9,1.13,120146.0,0.54,48,-21,301.02708333333334
2003,301,0,40,10.08,0.71,486.0,0.96,97725.0,0.45,50,-21,301.02777777777777
2003,301,0,41,10.07,0.71,484.9,1.0,140306.0,0.47,47,-21,301.0284722222222
2003,301,0,42,10.06,0.23,486.8,1.07,117466.0,0.51,42,-21,301.02916666666664
2003,301,0,43,9.94,0.39,,,,,45,-21,301.0298611111112
2003,301,0,44,10.01,0.18,482.1,1.01,148054.0,0.47,46,-21,301.0305555555556
2003,301,0,45,9.97,0.13,481.5,0.99,151987.0,0.46,44,-21,301.03125
2003,301,0,46,9.99,0.12,476.0,0.85,167513.0,0.39,40,-21,301.03194444444443
2003,301,0,47,9.97,0.31,476.0,0.85,167513.0,0.39,37,-21,301.03263888888887
2003,301,0,48,9.94,0.31,476.5,0.85,146158.0,0.39,37,-21,301.03333333333336
2003,301,0,49,9.95,0.52,476.5,0.85,146158.0,0.39,39,-21,301.0340277777778
2003,301,0,50,10.1,0.56,473.0,0.87,162791.0,0.39,38,-21,301.03472222222223
2003,301,0,51,9.99,0.4,473.0,0.87,162791.0,0.39,39,-21,301.03541666666666
2003,301,0,52,10.02,0.52,473.0,0.87,162791.0,0.39,42,-21,301.0361111111111
2003,301,0,53,10.03,0.27,475.0,0.9,145865.0,0.41,43,-21,301.0368055555556
2003,301,0,54,10.07,-0.09,481.9,0.95,143652.0,0.44,37,-21,301.0375
2003,301,0,55,10.05,-0.21,484.3,1.1,169279.0,0.52,33,-21,301.03819444444446
2003,301,0,56,10.0,0.1,481.9,0.98,141950.0,0.46,39,-22,301.0388888888889
2003,301,0,57,9.93,0.04,,,,,43,-22,301.0395833333333
2003,301,0,58,9.97,-0.54,483.0,1.09,155641.0,0.51,37,-22,301.04027777777776
2003,301,0,59,9.93,0.06,477.4,0.93,153795.0,0.42,31,-22,301.0409722222222
2003,301,1,0,9.92,-0.02,484.9,1.07,120248.0,0.5,35,-22,301.0416666666667
2003,301,1,1,9.86,0.64,477.1,0.95,151806.0,0.43,37,-22,301.0423611111111
2003,301,1,2,9.84,0.6,475.7,0.84,148327.0,0.38,38,-22,301.04305555555555
2003,301,1,3,9.82,0.43,,,,,42,-22,301.04375000000005
2003,301,1,4,9.82,0.16,475.4,0.79,176606.0,0.36,46,-22,301.0444444444445
2003,301,1,5,9.81,-0.13,478.8,0.85,184677.0,0.39,52,-22,301.0451388888889
2003,301,1,6,9.82,0.27,479.0,0.87,182970.0,0.4,55,-22,301.0458333333333
2003,301,1,7,9.78,0.53,479.4,0.9,175224.0,0.41,57,-22,301.0465277777778
2003,301,1,8,9.86,0.15,477.3,0.92,184487.0,0.42,55,-22,301.0472222222222
2003,301,1,9,9.85,0.2,477.3,0.92,184487.0,0.42,47,-22,301.0479166666667
2003,301,1,10,9.84,0.24,,,,,39,-22,301.04861111111114
2003,301,1,11,9.86,0.31,,,,,38,-22,301.0493055555556
2003,301,1,12,9.98,0.55,,,,,38,-22,301.05
2003,301,1,13,9.87,0.72,471.4,0.81,150393.0,0.36,44,-22,301.05069444444445
2003,301,1,14,9.78,0.6,472.4,0.82,146857.0,0.37,48,-22,301.0513888888889
2003,301,1,15,9.8,0.56,471.7,0.87,166500.0,0.39,52,-22,301.05208333333337
2003,301,1,16,9.82,0.53,471.7,0.87,166500.0,0.39,53,-22,301.0527777777778
2003,301,1,17,9.86,0.43,472.0,0.85,166441.0,0.38,52,-22,301.05347222222224
2003,301,1,18,9.8,0.55,471.9,0.84,168012.0,0.37,49,-22,301.0541666666667
2003,301,1,19,9.81,0.38,472.0,0.8,190137.0,0.36,47,-22,301.0548611111111
2003,301,1,20,9.8,0.2,471.1,0.86,178075.0,0.38,43,-22,301.0555555555556
2003,301,1,21,9.87,0.12,472.3,0.83,175828.0,0.37,42,-22,301.05625000000003
2003,301,1,22,9.92,0.18,470.4,0.86,188381.0,0.38,44,-22,301.05694444444447
2003,301,1,23,9.88,0.02,471.0,0.74,174655.0,0.33,44,-22,301.0576388888889
2003,301,1,24,9.84,0.02,471.7,0.74,169206.0,0.33,45,-22,301.05833333333334
2003,301,1,25,9.94,-0.29,466.9,0.79,178306.0,0.34,55,-22,301.05902777777777
2003,301,1,26,9.85,-0.45,466.9,0.79,178306.0,0.34,56,-22,301.05972222222226
2003,301,1,27,9.9,-0.48,466.5,0.76,197556.0,0.33,48,-22,301.0604166666667
2003,301,1,28,9.84,-0.36,466.8,0.76,196891.0,0.33,44,-22,301.0611111111112
2003,301,1,29,9.85,-0.36,472.6,0.8,184336.0,0.36,45,-22,301.0618055555556
2003,301,1,30,9.85,-0.6,468.9,0.8,176213.0,0.35,48,-22,301.0625
2003,301,1,31,9.82,-0.42,469.8,0.76,180985.0,0.34,51,-22,301.0631944444445
2003,301,1,32,9.69,-0.12,475.1,0.8,188158.0,0.36,50,-23,301.0638888888889
2003,301,1,33,9.74,-0.21,471.0,0.73,210067.0,0.32,52,-23,301.06458333333336
2003,301,1,34,9.71,-0.43,473.0,0.85,204241.0,0.38,55,-22,301.0652777777778
2003,301,1,35,9.73,-0.4,475.8,0.89,197985.0,0.4,53,-22,301.06597222222223
2003,301,1,36,9.76,-0.79,473.9,0.82,203572.0,0.37,48,-22,301.06666666666666
