Year,Day,Hour,Minute,Total_IMF,BZ(GSM),Velocity,Proton_density,Proton_temperature,Flow_pressure,Ae_index,SYM_H,days
2001,325,11,54,5.19,-2.21,379.6,4.6,38556.0,1.33,339,-9,325.49583333333334
2001,325,11,55,5.17,-2.14,379.6,5.05,39544.0,1.46,347,-10,325.49652777777777
2001,325,11,56,5.15,-2.24,379.6,5.05,39544.0,1.46,327,-9,325.4972222222222
2001,325,11,57,5.14,-2.2,,,,,317,-9,325.49791666666664
2001,325,11,58,5.15,-2.15,379.5,4.84,44374.0,1.39,306,-9,325.4986111111111
2001,325,11,59,5.15,-2.3,380.2,4.8,38502.0,1.39,295,-9,325.4993055555555
2001,325,12,0,5.13,-2.24,378.5,4.99,40447.0,1.43,304,-9,325.5
2001,325,12,1,5.11,-1.84,380.4,4.75,35095.0,1.37,324,-9,325.50069444444443
2001,325,12,2,5.1,-1.97,380.8,4.99,40137.0,1.45,342,-9,325.50138888888887
2001,325,12,3,5.04,-2.15,380.9,5.05,41231.0,1.47,276,-9,325.50208333333336
2001,325,12,4,5.04,-2.23,378.9,5.13,43854.0,1.47,354,-9,325.5027777777778
2001,325,12,5,5.03,-2.29,378.8,5.08,44123.0,1.46,359,-9,325.50347222222223
2001,325,12,6,5.06,-2.26,379.3,4.83,37713.0,1.39,360,-9,325.50416666666666
2001,325,12,7,5.05,-2.35,379.1,4.87,37577.0,1.4,358,-9,325.5048611111111
2001,325,12,8,5.08,-2.34,378.7,5.01,39499.0,1.44,368,-9,325.5055555555556
2001,325,12,9,5.06,-2.53,379.9,4.86,37523.0,1.4,386,-9,325.50625
2001,325,12,10,5.06,-2.46,380.5,5.03,41692.0,1.46,397,-9,325.50694444444446
2001,325,12,11,5.09,-2.53,381.5,5.3,36964.0,1.54,397,-9,325.5076388888889
2001,325,12,12,5.11,-2.84,382.2,5.26,40232.0,1.54,412,-9,325.5083333333333
2001,325,12,13,5.08,-2.82,382.5,5.26,42749.0,1.54,416,-9,325.50902777777776
2001,325,12,14,5.03,-1.2,384.0,5.65,45982.0,1.67,408,-9,325.5097222222222
2001,325,12,15,5.13,-0.09,373.2,4.41,55876.0,1.23,421,-9,325.5104166666667
2001,325,12,16,5.21,-0.64,371.5,3.96,49556.0,1.09,435,-8,325.5111111111111
2001,325,12,17,5.11,0.0,369.9,3.9,50497.0,1.07,435,-8,325.51180555555555
2001,325,12,18,5.17,-0.08,369.1,4.11,49586.0,1.12,427,-8,325.5125
2001,325,12,19,5.22,-0.48,370.4,4.24,50053.0,1.16,417,-8,325.5131944444444
2001,325,12,20,5.24,-0.9,374.6,4.24,43536.0,1.19,402,-8,325.5138888888889
2001,325,12,21,5.25,-1.06,374.6,4.14,44860.0,1.16,402,-8,325.5145833333333
2001,325,12,22,5.27,-0.72,372.6,4.35,47674.0,1.21,395,-9,325.5152777777778
2001,325,12,23,5.25,-0.7,375.0,4.26,41533.0,1.2,390,-9,325.5159722222222
2001,325,12,24,5.24,-0.82,375.0,4.26,41533.0,1.2,382,-9,325.51666666666665
2001,325,12,25,5.24,-0.88,375.5,4.39,40217.0,1.24,360,-9,325.5173611111111
2001,325,12,26,5.22,-0.9,375.5,4.39,40328.0,1.24,332,-9,325.5180555555556
2001,325,12,27,5.26,-0.89,375.0,4.47,45176.0,1.26,311,-10,325.51875
2001,325,12,28,5.24,-0.98,,,,,297,-10,325.51944444444445
2001,325,12,29,5.25,-0.96,377.2,4.2,41689.0,1.2,297,-10,325.5201388888889
2001,325,12,30,5.23,-1.0,377.2,4.2,41689.0,1.2,302,-10,325.5208333333333
2001,325,12,31,5.24,-1.09,375.9,4.18,40852.0,1.18,294,-10,325.5215277777778
2001,325,12,32,5.2,-1.13,375.8,4.19,41146.0,1.18,280,-10,325.52222222222224
2001,325,12,33,5.2,-1.3,372.9,4.34,52137.0,1.21,261,-10,325.5229166666667
2001,325,12,34,5.22,-1.32,374.2,4.53,41516.0,1.27,252,-10,325.5236111111111
2001,325,12,35,5.22,-1.13,375.0,4.45,40905.0,1.25,270,-10,325.52430555555554
2001,325,12,36,5.23,-1.49,375.0,4.32,39417.0,1.21,297,-10,325.525
2001,325,12,37,5.2,-1.46,373.7,4.38,44364.0,1.22,301,-10,325.52569444444447
2001,325,12,38,5.21,-1.55,375.4,4.53,42607.0,1.28,278,-10,325.5263888888889
2001,325,12,39,5.21,-2.11,378.3,4.34,38663.0,1.24,273,-10,325.52708333333334
2001,325,12,40,5.19,-2.08,379.3,4.33,38064.0,1.25,271,-10,325.52777777777777
2001,325,12,41,5.19,-2.22,378.2,4.79,49376.0,1.37,272,-10,325.5284722222222
2001,325,12,42,5.2,-2.1,378.1,4.72,43503.0,1.35,287,-10,325.52916666666664
2001,325,12,43,5.17,-2.48,377.6,4.74,46284.0,1.35,292,-10,325.5298611111112
2001,325,12,44,5.14,-2.26,378.5,4.64,39787.0,1.33,273,-10,325.5305555555556
2001,325,12,45,5.15,-2.31,380.7,4.88,40317.0,1.41,281,-10,325.53125
2001,325,12,46,5.13,-2.35,381.1,4.85,42457.0,1.41,282,-10,325.53194444444443
2001,325,12,47,5.11,-2.41,381.5,4.98,44056.0,1.45,238,-10,325.53263888888887
2001,325,12,48,5.11,-2.27,378.9,5.01,38681.0,1.44,240,-10,325.53333333333336
2001,325,12,49,5.15,-2.32,376.9,4.87,40169.0,1.38,290,-10,325.5340277777778
2001,325,12,50,5.17,-2.02,377.3,4.76,40239.0,1.36,310,-10,325.53472222222223
2001,325,12,51,5.15,-1.95,377.3,4.76,40239.0,1.36,315,-10,325.53541666666666
2001,325,12,52,5.16,-2.1,373.1,4.85,46641.0,1.35,285,-10,325.5361111111111
2001,325,12,53,5.15,-1.96,373.1,4.84,46434.0,1.35,251,-10,325.5368055555556
2001,325,12,54,5.21,-0.85,372.3,4.32,38753.0,1.2,247,-9,325.5375
2001,325,12,55,5.15,-0.69,369.3,4.09,48577.0,1.12,277,-9,325.53819444444446
2001,325,12,56,5.14,-0.6,371.3,4.4,42651.0,1.21,318,-9,325.5388888888889
2001,325,12,57,5.14,-1.33,367.6,4.27,47634.0,1.15,361,-9,325.5395833333333
2001,325,12,58,5.17,-1.14,377.3,4.67,42900.0,1.33,368,-9,325.54027777777776
2001,325,12,59,5.16,1.01,371.3,4.32,46534.0,1.19,348,-9,325.5409722222222
2001,325,13,0,5.21,0.41,370.1,4.15,46932.0,1.14,336,-9,325.5416666666667
2001,325,13,1,5.18,0.74,366.1,4.2,55078.0,1.13,325,-9,325.5423611111111
2001,325,13,2,5.07,0.39,364.9,4.56,54204.0,1.21,331,-9,325.54305555555555
2001,325,13,3,5.11,0.26,363.5,4.18,58729.0,1.1,323,-9,325.54375000000005
2001,325,13,4,5.24,1.08,363.8,4.44,62771.0,1.18,327,-9,325.5444444444445
2001,325,13,5,5.21,1.01,365.0,3.87,58553.0,1.03,335,-9,325.5451388888889
2001,325,13,6,5.12,0.99,365.0,4.26,53963.0,1.14,338,-9,325.5458333333333
2001,325,13,7,5.21,1.17,365.0,4.26,53963.0,1.14,344,-9,325.5465277777778
2001,325,13,8,5.18,1.22,362.7,4.64,56904.0,1.22,349,-9,325.5472222222222
2001,325,13,9,5.14,1.17,362.7,4.64,56904.0,1.22,345,-9,325.5479166666667
2001,325,13,10,5.11,1.15,362.1,4.3,63705.0,1.13,353,-10,325.54861111111114
2001,325,13,11,5.05,1.71,362.4,4.71,57103.0,1.24,366,-9,325.5493055555556
2001,325,13,12,5.05,1.39,364.1,4.44,53018.0,1.18,398,-9,325.55
2001,325,13,13,5.17,1.65,364.9,4.19,52381.0,1.12,422,-9,325.55069444444445
2001,325,13,14,5.11,1.54,364.7,4.6,53233.0,1.22,407,-10,325.5513888888889
2001,325,13,15,5.1,1.44,365.4,4.58,54151.0,1.22,368,-9,325.55208333333337
2001,325,13,16,5.24,1.25,367.2,4.51,53300.0,1.22,350,-9,325.5527777777778
2001,325,13,17,5.32,1.43,369.7,4.38,45150.0,1.2,351,-10,325.55347222222224
2001,325,13,18,5.42,1.39,367.1,4.22,51973.0,1.14,355,-9,325.5541666666667
2001,325,13,19,5.38,1.68,367.1,4.22,51973.0,1.14,365,-9,325.5548611111111
2001,325,13,20,5.42,1.83,362.6,4.11,59249.0,1.08,375,-9,325.5555555555556
2001,325,13,21,5.49,1.83,362.8,4.12,57999.0,1.08,368,-10,325.55625000000003
2001,325,13,22,5.49,1.77,363.8,4.2,51054.0,1.11,354,-10,325.55694444444447
2001,325,13,23,5.52,1.98,365.3,4.2,47449.0,1.12,342,-10,325.5576388888889
2001,325,13,24,5.44,1.99,368.9,4.05,44057.0,1.1,337,-10,325.55833333333334
2001,325,13,25,5.4,2.42,367.5,4.64,48059.0,1.25,318,-10,325.55902777777777
2001,325,13,26,5.39,2.47,366.7,4.47,46200.0,1.2,304,-10,325.55972222222226
2001,325,13,27,5.4,2.54,364.8,4.25,49302.0,1.13,290,-10,325.5604166666667
2001,325,13,28,5.39,2.48,364.2,4.52,47133.0,1.2,277,-10,325.5611111111112
2001,325,13,29,5.37,2.82,363.1,4.65,48429.0,1.23,262,-10,325.5618055555556
2001,325,13,30,5.35,2.93,360.2,4.81,45780.0,1.25,250,-10,325.5625
2001,325,13,31,5.36,2.94,360.8,4.79,46509.0,1.25,234,-10,325.5631944444445
2001,325,13,32,5.4,2.87,366.6,4.48,53957.0,1.2,222,-10,325.5638888888889
2001,325,13,33,5.34,2.89,,,,,219,-10,325.56458333333336
2001,325,13,34,5.34,2.96,360.3,5.03,54602.0,1.31,221,-10,325.5652777777778
2001,325,13,35,5.3,3.11,360.3,5.03,54602.0,1.31,214,-10,325.56597222222223
2001,325,13,36,5.28,3.14,360.6,4.79,59569.0,1.25,210,-10,325.56666666666666
2001,325,13,37,5.27,3.44,360.7,4.83,59049.0,1.26,208,-10,325.56736111111115
2001,325,13,38,5.21,3.32,361.6,5.08,55585.0,1.33,202,-10,325.5680555555556
2001,325,13,39,5.16,3.16,366.5,4.31,46465.0,1.16,198,-10,325.56875
2001,325,13,40,5.11,3.75,371.9,5.02,42080.0,1.39,201,-10,325.56944444444446
2001,325,13,41,5.14,3.4,372.2,5.06,41852.0,1.4,200,-10,325.5701388888889
2001,325,13,42,5.12,3.54,366.9,4.95,48528.0,1.33,194,-10,325.5708333333333
2001,325,13,43,5.11,3.53,367.0,4.95,48528.0,1.33,180,-10,325.5715277777778
2001,325,13,44,5.11,3.51,,,,,164,-10,325.57222222222225
2001,325,13,45,5.13,2.8,365.6,4.91,43506.0,1.31,153,-9,325.5729166666667
2001,325,13,46,5.08,3.26,365.6,4.91,43506.0,1.31,142,-9,325.5736111111111
2001,325,13,47,5.07,3.31,365.1,5.32,51649.0,1.42,125,-9,325.57430555555555
2001,325,13,48,5.09,3.0,365.1,5.32,51649.0,1.42,115,-9,325.57500000000005
2001,325,13,49,5.11,3.17,365.4,4.47,49307.0,1.19,114,-9,325.5756944444445
2001,325,13,50,5.12,2.88,365.3,4.42,49101.0,1.18,103,-9,325.5763888888889
2001,325,13,51,5.12,2.87,364.9,4.2,48031.0,1.12,92,-8,325.5770833333333
2001,325,13,52,5.15,2.93,363.4,4.32,48990.0,1.14,85,-8,325.5777777777778
2001,325,13,53,5.19,2.97,363.4,4.33,48991.0,1.14,76,-8,325.5784722222222
2001,325,13,54,5.16,2.57,364.4,3.98,45326.0,1.06,72,-8,325.5791666666667
2001,325,13,55,5.17,2.65,364.4,3.98,45326.0,1.06,69,-7,325.57986111111114
2001,325,13,56,5.21,2.89,364.9,4.27,51359.0,1.14,70,-7,325.5805555555556
2001,325,13,57,5.18,2.81,364.9,4.27,51359.0,1.14,76,-7,325.58125
2001,325,13,58,5.17,2.79,364.2,4.46,47758.0,1.18,76,-7,325.58194444444445
2001,325,13,59,5.17,2.84,364.2,4.46,47758.0,1.18,71,-7,325.5826388888889
2001,325,14,0,5.16,2.79,366.1,4.28,46127.0,1.15,66,-6,325.5833333333333
2001,325,14,1,5.16,2.73,366.1,4.28,46127.0,1.15,60,-7,325.5840277777777
2001,325,14,2,5.14,2.72,363.8,4.47,50439.0,1.18,55,-7,325.5847222222222
2001,325,14,3,5.2,2.69,363.8,4.47,50439.0,1.18,50,-7,325.5854166666667
2001,325,14,4,5.25,2.67,362.4,4.27,41114.0,1.12,47,-6,325.5861111111111
2001,325,14,5,5.2,2.75,364.9,4.25,48459.0,1.13,46,-6,325.58680555555554
2001,325,14,6,5.22,2.71,365.5,4.24,50111.0,1.13,44,-6,325.5875
2001,325,14,7,5.23,2.66,361.8,4.62,41510.0,1.21,45,-7,325.5881944444444
2001,325,14,8,5.21,2.52,361.8,4.62,41510.0,1.21,47,-6,325.58888888888885
2001,325,14,9,5.19,2.57,,,,,49,-6,325.58958333333334
2001,325,14,10,5.06,2.62,363.4,4.36,48052.0,1.15,51,-7,325.59027777777777
2001,325,14,11,5.03,2.66,363.4,4.36,48052.0,1.15,53,-6,325.5909722222222
2001,325,14,12,5.01,2.71,362.8,4.77,48981.0,1.26,55,-6,325.59166666666664
2001,325,14,13,5.07,2.97,363.0,4.74,49045.0,1.25,56,-6,325.5923611111111
2001,325,14,14,5.09,3.14,366.2,4.48,49922.0,1.2,57,-6,325.5930555555555
2001,325,14,15,5.11,3.02,367.8,4.55,43129.0,1.23,55,-5,325.59375
2001,325,14,16,5.05,2.76,366.4,4.52,40218.0,1.21,52,-5,325.59444444444443
2001,325,14,17,,,363.8,4.79,43793.0,1.27,49,-5,325.59513888888887
2001,325,14,18,5.06,2.13,363.8,4.79,43793.0,1.27,48,-5,325.5958333333333
2001,325,14,19,5.07,1.15,363.1,4.19,51143.0,1.1,47,-5,325.59652777777774
2001,325,14,20,5.07,1.03,363.4,4.08,51523.0,1.08,47,-5,325.59722222222223
2001,325,14,21,4.97,1.58,364.7,3.89,50223.0,1.03,47,-5,325.59791666666666
2001,325,14,22,4.98,1.33,,,,,47,-5,325.5986111111111
2001,325,14,23,4.95,1.31,360.9,4.17,61681.0,1.09,47,-4,325.5993055555556
2001,325,14,24,4.93,1.65,362.8,4.26,60463.0,1.12,47,-4,325.6
2001,325,14,25,5.14,2.57,364.9,4.44,47953.0,1.18,45,-4,325.6006944444444
2001,325,14,26,4.98,2.81,366.3,5.1,48367.0,1.37,44,-4,325.6013888888889
2001,325,14,27,5.0,3.03,365.7,4.65,46914.0,1.24,41,-4,325.6020833333333
2001,325,14,28,4.94,2.77,365.0,4.53,49751.0,1.21,39,-4,325.60277777777776
2001,325,14,29,4.97,2.43,366.5,4.59,46958.0,1.23,38,-4,325.6034722222222
2001,325,14,30,5.03,2.49,366.5,4.59,46958.0,1.23,40,-4,325.60416666666663
2001,325,14,31,5.07,2.4,,,,,44,-4,325.6048611111111
2001,325,14,32,4.99,2.01,376.1,4.63,52031.0,1.31,47,-4,325.60555555555555
2001,325,14,33,5.04,2.51,366.4,4.48,48041.0,1.2,44,-4,325.60625
2001,325,14,34,4.97,2.37,365.7,4.36,45499.0,1.17,41,-4,325.6069444444444
2001,325,14,35,4.93,1.37,367.8,3.99,38855.0,1.08,39,-4,325.60763888888886
2001,325,14,36,5.03,2.18,367.8,3.98,38806.0,1.08,39,-4,325.6083333333333
2001,325,14,37,5.12,0.77,359.6,4.48,58119.0,1.16,37,-3,325.6090277777778
2001,325,14,38,4.97,0.65,359.8,3.61,64195.0,0.93,35,-4,325.6097222222222
2001,325,14,39,5.02,0.26,356.4,4.3,62658.0,1.09,33,-4,325.61041666666665
2001,325,14,40,5.04,-0.23,360.9,4.06,50745.0,1.06,37,-4,325.6111111111111
2001,325,14,41,5.07,0.04,362.3,3.89,47975.0,1.02,47,-4,325.6118055555555
2001,325,14,42,5.16,-2.0,367.6,4.41,52991.0,1.19,50,-4,325.61249999999995
2001,325,14,43,5.1,-0.94,367.8,4.32,49301.0,1.17,49,-4,325.61319444444445
2001,325,14,44,5.1,-1.21,363.5,4.11,53028.0,1.09,47,-4,325.6138888888889
2001,325,14,45,5.08,-1.76,360.0,4.39,65213.0,1.14,45,-3,325.6145833333333
2001,325,14,46,5.13,-1.96,363.4,4.11,55568.0,1.09,45,-3,325.6152777777777
2001,325,14,47,5.15,-1.88,362.3,4.01,53441.0,1.05,45,-3,325.6159722222222
2001,325,14,48,5.12,-1.75,363.8,4.47,58305.0,1.18,45,-3,325.6166666666667
2001,325,14,49,5.11,-2.77,367.2,4.36,47023.0,1.18,46,-3,325.6173611111111
2001,325,14,50,,,366.9,4.22,44154.0,1.14,48,-2,325.61805555555554
2001,325,14,51,5.12,-0.83,,,,,48,-3,325.61875
2001,325,14,52,,,,,,,46,-2,325.6194444444444
2001,325,14,53,,,,,,,44,-2,325.62013888888885
2001,325,14,54,5.16,-0.63,,,,,43,-2,325.62083333333334
2001,325,14,55,,,,,,,41,-2,325.62152777777777
2001,325,14,56,5.16,-0.59,355.9,4.14,57316.0,1.05,43,-2,325.6222222222222
2001,325,14,57,5.16,-0.58,355.9,4.14,57316.0,1.05,44,-2,325.62291666666664
2001,325,14,58,5.19,-0.92,,,,,43,-2,325.6236111111111
2001,325,14,59,5.19,-0.92,,,,,43,-2,325.6243055555555
2001,325,15,0,5.15,-0.78,,,,,40,-2,325.625
2001,325,15,1,5.17,-0.8,,,,,38,-2,325.62569444444443
2001,325,15,2,5.19,-1.02,356.1,4.42,69368.0,1.12,33,-2,325.62638888888887
2001,325,15,3,5.17,-0.54,356.2,4.42,69223.0,1.12,30,-2,325.62708333333336
2001,325,15,4,5.11,-0.52,361.2,4.24,53375.0,1.11,28,-2,325.6277777777778
2001,325,15,5,5.12,-3.56,365.3,3.97,49019.0,1.06,26,-2,325.62847222222223
2001,325,15,6,5.02,-3.79,367.0,3.82,43587.0,1.03,28,-1,325.62916666666666
2001,325,15,7,4.98,-3.76,367.0,3.87,45746.0,1.04,31,-1,325.6298611111111
2001,325,15,8,5.01,-3.47,363.9,4.1,50000.0,1.09,32,-1,325.6305555555556
2001,325,15,9,5.03,-3.11,363.9,3.83,51551.0,1.01,35,-1,325.63125
2001,325,15,10,5.05,-3.04,365.3,4.01,50199.0,1.07,35,-1,325.63194444444446
2001,325,15,11,5.25,-3.41,365.6,4.3,54105.0,1.15,37,-1,325.6326388888889
2001,325,15,12,5.28,-2.67,366.8,4.19,47483.0,1.13,39,-1,325.6333333333333
2001,325,15,13,5.3,-2.31,367.6,3.92,45582.0,1.06,40,0,325.63402777777776
2001,325,15,14,5.3,-2.32,365.4,3.85,46279.0,1.03,39,0,325.6347222222222
2001,325,15,15,5.42,-1.82,364.1,4.05,56954.0,1.07,38,0,325.6354166666667
2001,325,15,16,5.42,-1.54,361.1,3.95,59751.0,1.03,40,0,325.6361111111111
2001,325,15,17,5.4,-1.6,358.4,3.77,66957.0,0.97,45,0,325.63680555555555
2001,325,15,18,5.42,-1.79,361.4,3.83,55847.0,1.0,49,0,325.6375
2001,325,15,19,5.37,-1.77,365.0,3.82,48666.0,1.02,60,0,325.6381944444444
2001,325,15,20,5.36,-1.82,366.0,3.95,48844.0,1.06,63,0,325.6388888888889
2001,325,15,21,5.33,-1.77,363.5,4.19,60538.0,1.11,64,0,325.6395833333333
2001,325,15,22,5.33,-1.97,363.5,4.11,56932.0,1.09,65,0,325.6402777777778
2001,325,15,23,5.36,-1.97,365.0,3.98,51880.0,1.06,65,-1,325.6409722222222
2001,325,15,24,5.37,-2.05,366.2,4.15,51563.0,1.11,70,-1,325.64166666666665
2001,325,15,25,5.36,-2.03,365.3,4.5,53868.0,1.2,80,-1,325.6423611111111
2001,325,15,26,5.38,-1.91,364.5,4.33,51383.0,1.15,90,-1,325.6430555555556
2001,325,15,27,5.36,-1.88,363.6,4.19,54699.0,1.11,98,-1,325.64375
2001,325,15,28,5.33,-1.46,366.7,4.16,50966.0,1.12,101,-1,325.64444444444445
2001,325,15,29,5.31,-1.44,367.0,4.15,51851.0,1.12,102,-1,325.6451388888889
2001,325,15,30,5.35,-1.04,,,,,98,-1,325.6458333333333
2001,325,15,31,5.44,-1.28,,,,,94,-1,325.6465277777778
2001,325,15,32,5.46,-1.29,,,,,93,-1,325.64722222222224
2001,325,15,33,5.36,-1.86,,,,,92,-1,325.6479166666667
2001,325,15,34,5.36,-2.09,,,,,96,-1,325.6486111111111
2001,325,15,35,5.26,-2.27,,,,,100,-1,325.64930555555554
2001,325,15,36,5.27,-2.32,,,,,105,-1,325.65
2001,325,15,37,5.08,-2.36,,,,,108,-1,325.65069444444447
2001,325,15,38,5.07,-2.63,,,,,109,-1,325.6513888888889
2001,325,15,39,5.1,-2.9,,,,,108,-1,325.65208333333334
2001,325,15,40,5.14,-2.63,,,,,105,-1,325.65277777777777
2001,325,15,41,5.16,-2.57,366.3,5.83,32685.0,1.56,105,-1,325.6534722222222
2001,325,15,42,5.25,-2.34,366.3,5.83,32685.0,1.56,110,-2,325.65416666666664
2001,325,15,43,5.17,-2.26,363.7,5.69,35947.0,1.51,114,-2,325.6548611111112
2001,325,15,44,5.17,-1.99,363.4,5.85,35600.0,1.55,110,-2,325.6555555555556
2001,325,15,45,5.22,-1.97,362.9,5.85,34866.0,1.54,102,-2,325.65625
2001,325,15,46,5.25,-1.82,363.2,5.74,35388.0,1.51,101,-2,325.65694444444443
2001,325,15,47,5.17,-2.18,365.0,5.94,39732.0,1.58,106,-2,325.65763888888887
2001,325,15,48,5.12,-2.22,365.8,5.78,39786.0,1.55,109,-2,325.65833333333336
2001,325,15,49,5.13,-2.29,,,,,112,-2,325.6590277777778
2001,325,15,50,5.2,-2.34,,,,,111,-2,325.65972222222223
2001,325,15,51,5.11,-2.36,363.9,5.11,35698.0,1.35,105,-2,325.66041666666666
2001,325,15,52,5.1,-2.37,365.5,5.64,37079.0,1.51,102,-2,325.6611111111111
2001,325,15,53,5.07,-2.43,360.6,5.28,42173.0,1.37,103,-2,325.6618055555556
2001,325,15,54,5.14,-2.5,360.6,5.28,42173.0,1.37,103,-1,325.6625
2001,325,15,55,,,360.6,5.28,42173.0,1.37,104,-2,325.66319444444446
2001,325,15,56,5.12,-1.88,359.5,5.52,45484.0,1.43,104,-2,325.6638888888889
2001,325,15,57,5.07,-2.44,363.0,5.83,39947.0,1.54,102,-2,325.6645833333333
2001,325,15,58,5.08,-1.37,360.8,5.55,47587.0,1.44,97,-2,325.66527777777776
2001,325,15,59,5.08,-1.42,359.6,5.4,47311.0,1.4,96,-2,325.6659722222222
2001,325,16,0,5.12,-1.39,359.7,5.21,49359.0,1.35,96,-2,325.6666666666667
2001,325,16,1,,,,,,,97,-2,325.6673611111111
2001,325,16,2,,,,,,,105,-2,325.66805555555555
2001,325,16,3,5.07,-0.96,,,,,113,-2,325.66875000000005
2001,325,16,4,5.04,-0.72,357.2,5.59,62202.0,1.43,116,-2,325.6694444444445
2001,325,16,5,5.06,-0.9,357.2,5.59,62199.0,1.43,115,-2,325.6701388888889
2001,325,16,6,5.11,-0.88,358.9,5.33,57770.0,1.37,111,-2,325.6708333333333
2001,325,16,7,5.17,-0.92,360.0,5.16,55023.0,1.34,105,-3,325.6715277777778
2001,325,16,8,5.18,-1.13,360.0,5.16,55010.0,1.34,96,-2,325.6722222222222
2001,325,16,9,5.18,-0.9,361.3,5.35,63994.0,1.4,92,-2,325.6729166666667
2001,325,16,10,5.1,-1.68,362.9,5.33,54487.0,1.4,93,-3,325.67361111111114
2001,325,16,11,5.11,-1.65,363.5,5.31,50281.0,1.4,93,-3,325.6743055555556
2001,325,16,12,5.15,-1.94,361.1,5.26,58570.0,1.37,92,-3,325.675
2001,325,16,13,5.16,-2.13,361.1,5.26,58570.0,1.37,90,-3,325.67569444444445
2001,325,16,14,5.12,-2.36,359.8,5.19,51948.0,1.34,85,-3,325.6763888888889
2001,325,16,15,4.85,-3.16,362.3,5.38,46427.0,1.41,81,-3,325.67708333333337
2001,325,16,16,4.77,-3.2,365.8,4.95,46871.0,1.32,78,-3,325.6777777777778
2001,325,16,17,4.7,-3.32,,,,,76,-3,325.67847222222224
2001,325,16,18,4.6,-3.44,364.9,4.58,55797.0,1.22,76,-3,325.6791666666667
2001,325,16,19,4.4,-3.38,369.9,5.74,63287.0,1.57,73,-4,325.6798611111111
2001,325,16,20,4.46,-3.65,366.8,5.61,54302.0,1.51,72,-4,325.6805555555556
2001,325,16,21,4.34,-3.9,367.5,5.63,51345.0,1.52,73,-4,325.68125000000003
2001,325,16,22,4.76,-4.31,370.4,5.45,55170.0,1.5,76,-4,325.68194444444447
2001,325,16,23,4.75,-4.24,371.4,5.32,62983.0,1.47,73,-4,325.6826388888889
2001,325,16,24,5.08,-4.66,371.2,5.46,57807.0,1.5,67,-4,325.68333333333334
2001,325,16,25,5.04,-4.47,375.0,5.73,46193.0,1.61,65,-4,325.68402777777777
2001,325,16,26,5.43,-5.08,372.3,5.29,45895.0,1.47,67,-4,325.68472222222226
2001,325,16,27,5.4,-5.01,,,,,70,-4,325.6854166666667
2001,325,16,28,5.42,-5.06,,,,,74,-4,325.6861111111112
2001,325,16,29,5.42,-5.05,370.1,5.6,46663.0,1.53,72,-4,325.6868055555556
2001,325,16,30,5.38,-4.98,370.2,5.78,44735.0,1.58,68,-4,325.6875
2001,325,16,31,5.42,-5.04,,,,,68,-4,325.6881944444445
2001,325,16,32,5.33,-4.93,370.7,5.56,47377.0,1.53,70,-4,325.6888888888889
2001,325,16,33,5.18,-4.75,370.4,5.45,49755.0,1.5,76,-4,325.68958333333336
2001,325,16,34,5.05,-4.47,371.2,5.62,53278.0,1.55,73,-4,325.6902777777778
2001,325,16,35,5.29,-4.63,374.0,5.77,51540.0,1.61,69,-4,325.69097222222223
2001,325,16,36,5.22,-4.69,374.6,5.82,52160.0,1.63,72,-4,325.69166666666666
2001,325,16,37,4.87,-4.36,374.9,5.97,56130.0,1.68,77,-3,325.69236111111115
2001,325,16,38,4.14,-3.57,373.8,5.74,61871.0,1.6,79,-3,325.6930555555556
2001,325,16,39,4.02,-3.37,376.6,5.59,78289.0,1.59,79,-3,325.69375
2001,325,16,40,4.31,-3.36,377.8,5.71,87540.0,1.63,69,-3,325.69444444444446
2001,325,16,41,4.8,-3.31,373.8,5.72,62565.0,1.6,71,-3,325.6951388888889
2001,325,16,42,4.84,-3.29,372.6,5.71,55073.0,1.59,81,-3,325.6958333333333
2001,325,16,43,4.69,-3.32,372.2,5.58,55278.0,1.55,88,-3,325.6965277777778
2001,325,16,44,4.61,-3.16,371.2,5.83,57138.0,1.61,98,-4,325.69722222222225
2001,325,16,45,4.79,-3.56,371.5,5.8,55356.0,1.6,105,-4,325.6979166666667
2001,325,16,46,4.53,-3.44,371.5,5.8,55066.0,1.6,111,-4,325.6986111111111
2001,325,16,47,4.1,-2.91,371.2,5.77,71615.0,1.59,111,-4,325.69930555555555
2001,325,16,48,3.85,-3.05,371.4,5.81,72617.0,1.6,118,-4,325.70000000000005
2001,325,16,49,4.05,-2.58,373.0,5.69,75290.0,1.58,148,-4,325.7006944444445
2001,325,16,50,4.06,-2.57,371.8,5.55,71666.0,1.53,162,-4,325.7013888888889
2001,325,16,51,4.01,-3.0,,,,,137,-4,325.7020833333333
2001,325,16,52,4.42,-3.14,,,,,138,-4,325.7027777777778
2001,325,16,53,4.95,-3.55,369.4,5.1,59835.0,1.39,171,-4,325.7034722222222
2001,325,16,54,4.86,-3.7,368.1,4.84,55077.0,1.31,174,-5,325.7041666666667
2001,325,16,55,4.88,-3.59,367.9,4.79,54213.0,1.3,177,-4,325.70486111111114
2001,325,16,56,4.74,-3.19,,,,,164,-5,325.7055555555556
2001,325,16,57,4.19,-1.53,369.8,6.45,52424.0,1.76,170,-4,325.70625
2001,325,16,58,4.06,-0.52,367.8,6.13,51834.0,1.66,164,-5,325.70694444444445
2001,325,16,59,3.86,-0.67,370.4,6.51,56726.0,1.79,157,-5,325.7076388888889
