Year,Day,Hour,Minute,Total_IMF,BZ(GSM),Velocity,Proton_density,Proton_temperature,Flow_pressure,Ae_index,SYM_H,days
2000,195,15,17,12.55,2.52,623.5,12.61,411519.0,9.8,701,-17,195.63680555555555
2000,195,15,18,12.87,4.31,623.3,11.94,407667.0,9.28,694,-17,195.6375
2000,195,15,19,13.68,4.1,621.0,11.9,397688.0,9.18,688,-17,195.63819444444445
2000,195,15,20,14.07,3.59,620.6,12.46,403078.0,9.6,676,-18,195.63888888888889
2000,195,15,21,13.99,4.3,625.2,11.8,409823.0,9.22,691,-17,195.6395833333333
2000,195,15,22,13.73,5.6,632.0,11.89,418609.0,9.5,682,-17,195.64027777777775
2000,195,15,23,13.58,6.22,635.7,12.3,408838.0,9.94,660,-17,195.64097222222225
2000,195,15,24,13.41,5.59,636.4,12.1,419496.0,9.8,663,-17,195.64166666666668
2000,195,15,25,13.38,6.04,,,,,665,-15,195.64236111111111
2000,195,15,26,13.14,6.25,,,,,665,-15,195.64305555555555
2000,195,15,27,12.92,6.1,619.7,10.95,356973.0,8.41,638,-15,195.64375
2000,195,15,28,12.26,-0.99,619.7,10.95,356973.0,8.41,650,-14,195.64444444444445
2000,195,15,29,13.42,1.63,614.3,11.88,406625.0,8.97,665,-14,195.64513888888888
2000,195,15,30,13.43,5.26,617.9,11.98,415085.0,9.15,626,-13,195.64583333333331
2000,195,15,31,13.36,9.92,620.2,13.13,428257.0,10.1,611,-13,195.64652777777775
2000,195,15,32,13.29,10.21,625.6,11.87,401109.0,9.29,652,-13,195.6472222222222
2000,195,15,33,13.33,9.75,623.9,12.02,410337.0,9.36,736,-12,195.64791666666667
2000,195,15,34,13.03,9.04,620.8,11.75,403089.0,9.06,780,-12,195.6486111111111
2000,195,15,35,13.43,8.56,619.6,11.62,400443.0,8.92,759,-12,195.64930555555557
2000,195,15,36,13.04,6.05,620.9,11.68,402979.0,9.01,677,-12,195.65
2000,195,15,37,13.21,4.75,620.4,11.85,398159.0,9.12,660,-11,195.65069444444444
2000,195,15,38,13.3,6.92,619.0,11.8,399421.0,9.04,681,-11,195.6513888888889
2000,195,15,39,12.52,4.28,616.1,11.82,411221.0,8.97,668,-11,195.6520833333333
2000,195,15,40,11.52,4.24,616.6,12.39,436448.0,9.42,680,-10,195.65277777777777
2000,195,15,41,12.69,5.0,615.2,12.02,411351.0,9.1,757,-10,195.65347222222223
2000,195,15,42,13.56,4.54,619.1,11.43,406717.0,8.76,763,-10,195.65416666666667
2000,195,15,43,13.87,4.53,623.6,10.62,401350.0,8.26,709,-9,195.6548611111111
2000,195,15,44,14.44,3.93,623.4,10.97,389334.0,8.53,682,-10,195.6555555555556
2000,195,15,45,13.9,2.53,621.2,10.96,391512.0,8.46,720,-10,195.65625
2000,195,15,46,12.62,0.88,616.7,11.14,395823.0,8.47,737,-9,195.65694444444443
2000,195,15,47,11.03,5.16,611.2,11.76,426014.0,8.79,752,-9,195.6576388888889
2000,195,15,48,10.75,8.64,614.7,12.01,452415.0,9.08,767,-9,195.65833333333333
2000,195,15,49,10.84,8.44,612.1,12.16,426840.0,9.11,780,-8,195.65902777777777
2000,195,15,50,10.53,8.08,612.0,12.08,425161.0,9.05,787,-6,195.65972222222223
2000,195,15,51,10.64,9.95,607.7,12.46,410434.0,9.2,766,-6,195.66041666666663
2000,195,15,52,10.81,10.67,607.6,12.59,422411.0,9.3,721,-7,195.6611111111111
2000,195,15,53,10.31,10.11,604.9,12.22,435300.0,8.94,684,-6,195.6618055555556
2000,195,15,54,9.68,8.77,607.5,13.02,433919.0,9.61,668,-7,195.6625
2000,195,15,55,8.51,8.13,602.3,11.77,415637.0,8.54,674,-7,195.66319444444449
2000,195,15,56,9.22,7.95,606.7,12.16,475359.0,8.95,696,-6,195.6638888888889
2000,195,15,57,8.91,7.39,608.0,12.11,472666.0,8.95,716,-6,195.66458333333333
2000,195,15,58,8.75,7.24,609.9,11.63,497093.0,8.65,722,-6,195.6652777777778
2000,195,15,59,8.78,6.64,609.9,11.63,497300.0,8.65,702,-6,195.66597222222225
2000,195,16,0,8.98,6.37,609.8,11.11,484468.0,8.26,683,-6,195.66666666666663
2000,195,16,1,9.12,6.45,609.3,11.19,482680.0,8.31,659,-6,195.6673611111111
2000,195,16,2,8.54,6.32,609.0,11.23,481507.0,8.33,628,-6,195.66805555555555
2000,195,16,3,9.23,5.9,609.2,10.84,480444.0,8.05,596,-6,195.66875
2000,195,16,4,9.93,5.28,611.3,10.67,484672.0,7.97,576,-6,195.6694444444444
2000,195,16,5,9.98,8.32,608.0,10.58,469074.0,7.82,555,-6,195.67013888888889
2000,195,16,6,9.05,7.83,612.4,10.25,484997.0,7.69,538,-6,195.6708333333333
2000,195,16,7,7.98,6.79,611.3,10.61,487337.0,7.93,524,-6,195.67152777777773
2000,195,16,8,9.5,6.01,613.8,10.18,529337.0,7.67,522,-5,195.67222222222225
2000,195,16,9,8.44,5.24,616.6,10.48,495025.0,7.97,522,-5,195.67291666666665
2000,195,16,10,10.12,5.04,613.6,10.22,504669.0,7.7,508,-5,195.67361111111111
2000,195,16,11,8.44,4.11,616.2,9.56,454988.0,7.26,488,-5,195.67430555555555
2000,195,16,12,10.8,4.84,612.0,9.73,490436.0,7.29,470,-5,195.675
2000,195,16,13,11.56,4.62,613.7,9.52,481494.0,7.17,456,-6,195.67569444444445
2000,195,16,14,11.03,4.83,617.4,9.61,487902.0,7.33,432,-6,195.67638888888888
2000,195,16,15,11.14,4.86,615.4,9.29,487080.0,7.04,414,-6,195.6770833333333
2000,195,16,16,11.01,4.73,617.2,9.44,498966.0,7.19,417,-5,195.67777777777775
2000,195,16,17,11.03,4.71,614.7,9.51,489906.0,7.19,419,-6,195.6784722222222
2000,195,16,18,10.66,4.54,612.7,9.55,486532.0,7.17,425,-6,195.67916666666665
2000,195,16,19,10.55,4.36,612.0,9.44,505003.0,7.07,430,-5,195.6798611111111
2000,195,16,20,10.95,4.61,613.8,8.99,500903.0,6.77,431,-5,195.68055555555557
2000,195,16,21,11.32,4.8,614.6,8.95,480250.0,6.76,424,-5,195.68125
2000,195,16,22,11.2,7.58,612.8,9.16,456106.0,6.88,419,-4,195.68194444444444
2000,195,16,23,11.39,8.55,614.6,8.89,489313.0,6.72,419,-4,195.68263888888887
2000,195,16,24,11.1,5.35,613.9,8.61,479859.0,6.49,415,-4,195.6833333333333
2000,195,16,25,10.68,5.63,616.7,8.43,516031.0,6.41,407,-4,195.68402777777777
2000,195,16,26,11.14,8.02,613.4,8.98,520798.0,6.76,389,-4,195.6847222222222
2000,195,16,27,11.77,5.68,616.4,8.12,560664.0,6.17,360,-4,195.68541666666667
2000,195,16,28,12.88,6.36,621.9,7.1,508677.0,5.49,340,-4,195.6861111111111
2000,195,16,29,12.97,5.17,618.7,7.59,510356.0,5.81,317,-4,195.68680555555557
2000,195,16,30,12.85,6.15,620.0,7.49,528130.0,5.76,309,-5,195.6875
2000,195,16,31,13.64,6.66,629.5,7.12,553345.0,5.64,308,-5,195.68819444444443
2000,195,16,32,14.23,5.16,631.6,7.09,554995.0,5.66,322,-5,195.68888888888887
2000,195,16,33,13.52,8.85,,,,,331,-4,195.68958333333333
2000,195,16,34,13.5,9.52,613.0,8.08,486308.0,6.07,331,-4,195.69027777777777
2000,195,16,35,13.57,11.05,614.6,7.89,470248.0,5.96,313,-2,195.6909722222222
2000,195,16,36,13.15,11.22,615.4,7.8,469547.0,5.91,283,-1,195.69166666666663
2000,195,16,37,13.11,11.21,614.9,7.86,501525.0,5.94,281,-1,195.6923611111111
2000,195,16,38,12.95,10.97,614.6,8.17,487831.0,6.17,276,-1,195.6930555555556
2000,195,16,39,12.77,11.45,610.4,8.17,477966.0,6.09,265,-2,195.69375
2000,195,16,40,12.53,10.23,611.7,8.03,511605.0,6.01,250,-2,195.69444444444443
2000,195,16,41,12.69,10.07,616.1,7.74,518753.0,5.88,238,-2,195.6951388888889
2000,195,16,42,12.8,10.44,622.1,7.82,483063.0,6.05,221,-2,195.69583333333333
2000,195,16,43,13.26,11.0,624.8,7.57,486337.0,5.91,208,-1,195.69652777777776
2000,195,16,44,13.68,10.99,626.2,7.38,492422.0,5.79,201,-2,195.69722222222225
2000,195,16,45,13.28,7.97,626.9,7.25,499289.0,5.7,196,-2,195.69791666666663
2000,195,16,46,13.16,8.12,620.1,7.45,504212.0,5.73,197,-1,195.6986111111111
2000,195,16,47,13.35,9.19,623.4,7.8,525603.0,6.06,194,-1,195.69930555555555
2000,195,16,48,13.46,10.06,623.4,8.14,493633.0,6.33,194,0,195.7
2000,195,16,49,13.82,10.97,623.1,8.14,475266.0,6.32,199,0,195.7006944444444
2000,195,16,50,13.99,6.08,622.5,8.05,477912.0,6.24,180,0,195.70138888888889
2000,195,16,51,13.65,4.16,617.1,7.82,479777.0,5.96,176,1,195.7020833333333
2000,195,16,52,13.27,3.89,613.5,7.79,485105.0,5.86,179,1,195.70277777777773
2000,195,16,53,13.13,3.26,617.6,8.04,521795.0,6.13,172,0,195.70347222222225
2000,195,16,54,13.5,6.87,613.9,8.16,431988.0,6.15,169,0,195.70416666666665
2000,195,16,55,13.5,6.91,618.5,8.06,466315.0,6.17,185,0,195.70486111111111
2000,195,16,56,13.69,8.39,616.4,7.89,474472.0,6.0,178,1,195.70555555555555
2000,195,16,57,14.19,8.81,615.8,9.05,424497.0,6.86,160,1,195.70625
2000,195,16,58,13.91,8.18,613.9,8.72,431527.0,6.57,149,1,195.70694444444445
2000,195,16,59,13.89,6.45,616.3,8.35,466936.0,6.34,166,2,195.70763888888888
2000,195,17,0,13.93,6.98,615.8,8.43,459496.0,6.39,172,1,195.70833333333331
2000,195,17,1,13.99,6.41,617.9,8.37,459703.0,6.39,146,1,195.70902777777775
2000,195,17,2,14.16,5.19,618.1,8.01,452384.0,6.12,168,1,195.70972222222224
2000,195,17,3,14.24,6.47,619.6,8.43,458988.0,6.47,170,1,195.71041666666667
2000,195,17,4,14.13,5.88,617.7,8.36,469015.0,6.38,167,1,195.7111111111111
2000,195,17,5,14.06,5.52,616.3,8.04,463868.0,6.11,158,1,195.7118055555556
2000,195,17,6,13.95,5.52,618.1,8.13,449328.0,6.21,151,1,195.7125
2000,195,17,7,13.83,4.01,612.8,7.48,467755.0,5.62,170,1,195.71319444444444
2000,195,17,8,13.56,5.25,613.6,7.68,470122.0,5.78,153,2,195.7138888888889
2000,195,17,9,13.62,5.13,616.2,8.3,477695.0,6.3,137,1,195.7145833333333
2000,195,17,10,13.47,5.05,613.7,8.54,476230.0,6.43,145,1,195.7152777777778
2000,195,17,11,13.79,4.96,613.4,8.31,467235.0,6.25,158,1,195.71597222222223
2000,195,17,12,13.74,5.12,613.8,7.83,452360.0,5.9,165,1,195.71666666666667
2000,195,17,13,13.75,5.63,615.3,8.26,448068.0,6.25,154,1,195.71736111111116
2000,195,17,14,13.61,5.92,615.3,8.26,448068.0,6.25,138,1,195.7180555555556
2000,195,17,15,13.61,5.61,612.3,8.68,452781.0,6.51,136,1,195.71875
2000,195,17,16,13.62,5.54,612.9,8.52,460660.0,6.4,141,1,195.7194444444445
2000,195,17,17,13.46,5.82,614.0,8.23,484396.0,6.21,148,0,195.7201388888889
2000,195,17,18,13.46,5.26,611.6,8.35,498017.0,6.25,152,0,195.72083333333333
2000,195,17,19,13.42,6.24,612.9,8.32,529674.0,6.25,139,0,195.7215277777778
2000,195,17,20,13.28,6.21,613.1,8.3,530705.0,6.24,133,0,195.72222222222223
2000,195,17,21,13.45,5.22,622.8,7.63,570629.0,5.92,127,-1,195.72291666666663
2000,195,17,22,13.51,5.32,628.8,7.64,566000.0,6.04,139,-1,195.72361111111115
2000,195,17,23,13.57,5.67,,,,,164,-2,195.7243055555556
2000,195,17,24,13.49,5.31,625.9,7.35,542675.0,5.76,176,-3,195.725
2000,195,17,25,12.99,5.07,619.6,7.04,581037.0,5.41,176,-4,195.72569444444449
2000,195,17,26,12.91,4.49,616.8,7.02,597968.0,5.34,167,-4,195.7263888888889
2000,195,17,27,13.25,5.65,618.3,6.68,578080.0,5.11,153,-5,195.72708333333333
2000,195,17,28,13.28,4.67,619.6,6.76,603119.0,5.19,151,-5,195.7277777777778
2000,195,17,29,13.26,4.64,615.8,6.37,599068.0,4.83,165,-6,195.72847222222225
2000,195,17,30,13.37,3.44,619.7,6.6,604088.0,5.07,177,-7,195.72916666666669
2000,195,17,31,13.74,3.92,627.2,6.11,587368.0,4.81,192,-7,195.72986111111112
2000,195,17,32,13.76,4.11,627.2,6.11,587368.0,4.81,192,-8,195.73055555555555
2000,195,17,33,14.03,4.35,627.2,6.02,532890.0,4.74,192,-8,195.73125
2000,195,17,34,13.6,4.39,625.8,6.13,550017.0,4.8,186,-9,195.73194444444445
2000,195,17,35,13.52,4.32,623.8,6.29,574591.0,4.9,185,-9,195.73263888888889
2000,195,17,36,13.29,4.22,614.0,6.94,710894.0,5.23,187,-9,195.73333333333332
2000,195,17,37,13.28,4.47,614.0,6.94,710894.0,5.23,181,-10,195.73402777777775
2000,195,17,38,13.14,4.44,619.8,6.82,561025.0,5.24,183,-10,195.73472222222225
2000,195,17,39,13.13,4.04,618.8,6.49,554431.0,4.97,192,-10,195.73541666666668
2000,195,17,40,12.55,4.21,611.7,6.99,608711.0,5.23,197,-10,195.73611111111111
2000,195,17,41,13.02,3.33,621.0,6.59,562800.0,5.08,204,-11,195.7368055555556
2000,195,17,42,13.34,2.17,624.0,6.21,554993.0,4.84,206,-11,195.7375
2000,195,17,43,13.21,2.06,625.2,6.02,551767.0,4.71,204,-11,195.73819444444445
2000,195,17,44,13.14,1.99,621.0,6.42,571864.0,4.95,211,-11,195.7388888888889
2000,195,17,45,13.1,2.06,621.5,6.4,567772.0,4.94,229,-11,195.73958333333331
2000,195,17,46,13.2,1.67,624.5,6.2,548350.0,4.84,235,-12,195.74027777777775
2000,195,17,47,13.17,2.12,624.6,6.18,540459.0,4.82,226,-12,195.74097222222224
2000,195,17,48,13.05,2.32,624.2,6.25,532839.0,4.87,214,-12,195.74166666666667
2000,195,17,49,13.14,2.68,623.3,6.26,529950.0,4.86,199,-12,195.7423611111111
2000,195,17,50,13.19,2.8,624.1,6.24,555390.0,4.86,194,-12,195.7430555555556
2000,195,17,51,13.06,2.84,621.4,6.29,567000.0,4.86,190,-12,195.74375
2000,195,17,52,12.82,2.75,614.8,6.39,595058.0,4.83,194,-13,195.74444444444444
2000,195,17,53,12.7,1.96,616.1,6.25,579721.0,4.74,203,-12,195.7451388888889
2000,195,17,54,12.27,1.78,617.1,6.55,580367.0,4.99,195,-13,195.7458333333333
2000,195,17,55,12.31,1.29,613.5,6.68,575603.0,5.03,173,-13,195.7465277777778
2000,195,17,56,12.43,1.69,611.3,6.2,569789.0,4.63,169,-13,195.74722222222223
2000,195,17,57,12.5,2.0,615.9,6.33,557569.0,4.8,162,-14,195.74791666666667
2000,195,17,58,12.35,2.09,613.7,6.53,576789.0,4.92,162,-13,195.74861111111116
2000,195,17,59,12.3,2.15,610.9,6.64,594348.0,4.96,159,-13,195.7493055555556
2000,195,18,0,12.18,1.77,610.8,6.91,550707.0,5.16,154,-13,195.75
2000,195,18,1,12.1,1.74,610.1,6.55,568508.0,4.88,154,-14,195.75069444444443
2000,195,18,2,12.34,2.31,612.7,6.36,542551.0,4.78,144,-14,195.7513888888889
2000,195,18,3,12.41,-0.59,613.3,6.24,551913.0,4.69,137,-14,195.75208333333333
2000,195,18,4,12.19,-0.61,608.8,6.16,563285.0,4.57,132,-15,195.75277777777777
2000,195,18,5,12.42,-1.31,608.4,6.16,563279.0,4.56,134,-14,195.75347222222223
2000,195,18,6,12.44,1.19,610.0,5.81,553640.0,4.32,135,-14,195.75416666666663
2000,195,18,7,12.35,1.22,609.7,5.91,548859.0,4.39,137,-15,195.7548611111111
2000,195,18,8,12.3,1.28,609.2,6.04,542548.0,4.48,128,-15,195.7555555555556
2000,195,18,9,12.19,2.41,611.0,6.6,534845.0,4.93,110,-16,195.75625
2000,195,18,10,12.39,1.69,605.7,6.02,527822.0,4.42,105,-16,195.75694444444449
2000,195,18,11,12.28,1.95,613.1,6.72,565145.0,5.05,110,-16,195.7576388888889
2000,195,18,12,12.03,1.91,604.6,6.64,573209.0,4.85,105,-15,195.75833333333333
2000,195,18,13,12.08,1.63,606.0,6.42,556791.0,4.72,107,-15,195.7590277777778
2000,195,18,14,11.94,3.13,606.5,6.35,552161.0,4.67,103,-15,195.75972222222225
2000,195,18,15,12.0,2.84,602.5,6.49,559839.0,4.71,106,-15,195.76041666666663
2000,195,18,16,12.0,1.27,602.5,6.49,559839.0,4.71,118,-15,195.76111111111112
2000,195,18,17,12.01,1.78,605.1,6.25,478535.0,4.58,134,-15,195.76180555555555
2000,195,18,18,12.14,1.11,608.5,6.29,504626.0,4.66,143,-15,195.7625
2000,195,18,19,12.26,0.9,608.5,6.07,496721.0,4.5,145,-14,195.76319444444445
2000,195,18,20,12.17,1.34,608.3,5.94,491069.0,4.4,137,-14,195.76388888888889
2000,195,18,21,12.15,0.91,608.8,6.19,502563.0,4.59,137,-14,195.7645833333333
2000,195,18,22,12.13,1.46,608.2,6.1,481888.0,4.51,147,-14,195.76527777777775
2000,195,18,23,11.97,0.75,607.4,6.02,458220.0,4.44,148,-14,195.76597222222225
2000,195,18,24,11.58,1.32,603.1,6.07,460858.0,4.42,129,-14,195.76666666666668
2000,195,18,25,11.49,1.0,599.5,6.11,463834.0,4.39,120,-14,195.76736111111111
2000,195,18,26,11.63,1.85,605.4,6.64,507958.0,4.87,112,-14,195.76805555555555
2000,195,18,27,11.48,1.73,603.1,6.62,504814.0,4.82,120,-14,195.76875
2000,195,18,28,11.46,1.83,599.1,6.47,479957.0,4.64,123,-14,195.76944444444445
2000,195,18,29,11.47,2.66,599.6,6.54,482428.0,4.7,122,-14,195.77013888888888
2000,195,18,30,11.38,3.04,599.9,6.59,484340.0,4.74,127,-13,195.77083333333331
2000,195,18,31,11.35,2.06,598.1,6.64,486762.0,4.75,140,-14,195.77152777777775
2000,195,18,32,10.77,1.57,583.0,7.58,540165.0,5.15,155,-14,195.7722222222222
2000,195,18,33,10.87,2.24,582.3,7.56,539500.0,5.13,162,-14,195.77291666666667
2000,195,18,34,10.2,2.26,579.2,7.68,518685.0,5.15,160,-13,195.7736111111111
2000,195,18,35,9.96,2.12,579.0,7.86,546447.0,5.27,156,-13,195.77430555555557
2000,195,18,36,9.96,2.68,577.0,8.34,504163.0,5.55,152,-14,195.775
2000,195,18,37,9.89,2.7,577.6,8.26,518569.0,5.51,144,-14,195.77569444444444
2000,195,18,38,9.85,3.16,579.0,8.01,522702.0,5.37,136,-13,195.7763888888889
2000,195,18,39,9.86,3.62,576.8,8.18,517780.0,5.44,133,-13,195.7770833333333
2000,195,18,40,9.87,4.17,576.2,8.17,518896.0,5.42,159,-13,195.77777777777777
2000,195,18,41,9.95,4.51,574.9,7.93,527686.0,5.24,183,-13,195.77847222222223
2000,195,18,42,9.9,5.16,574.4,7.86,505235.0,5.19,196,-13,195.77916666666667
2000,195,18,43,10.02,5.73,576.7,7.92,511042.0,5.27,195,-13,195.7798611111111
2000,195,18,44,10.3,4.64,584.2,7.29,499610.0,4.98,174,-14,195.7805555555556
2000,195,18,45,11.32,0.54,582.5,7.36,497679.0,4.99,210,-14,195.78125
2000,195,18,46,11.69,1.66,598.3,7.47,525546.0,5.35,229,-15,195.78194444444443
2000,195,18,47,11.8,1.43,597.4,7.42,518793.0,5.3,210,-15,195.7826388888889
2000,195,18,48,11.54,1.76,596.4,7.37,511385.0,5.24,199,-15,195.78333333333333
2000,195,18,49,11.63,1.99,593.3,7.36,570556.0,5.18,176,-16,195.78402777777777
2000,195,18,50,11.39,2.07,596.6,7.24,511956.0,5.15,149,-15,195.78472222222223
2000,195,18,51,11.68,2.92,599.2,7.51,507081.0,5.39,144,-15,195.78541666666663
2000,195,18,52,11.75,2.96,,,,,154,-15,195.7861111111111
2000,195,18,53,11.72,3.39,599.5,7.36,463605.0,5.29,161,-15,195.7868055555556
2000,195,18,54,11.45,4.28,597.3,7.12,480965.0,5.08,168,-16,195.7875
2000,195,18,55,11.35,5.21,596.7,7.05,486063.0,5.02,241,-16,195.78819444444449
2000,195,18,56,11.25,4.56,599.0,7.75,470084.0,5.56,292,-16,195.7888888888889
2000,195,18,57,11.28,4.49,597.8,7.43,471500.0,5.31,286,-17,195.78958333333333
2000,195,18,58,11.37,4.47,594.4,6.73,483132.0,4.76,222,-17,195.7902777777778
2000,195,18,59,11.32,4.22,597.6,7.69,452446.0,5.49,158,-17,195.79097222222225
2000,195,19,0,11.31,4.31,596.7,7.34,472110.0,5.23,158,-17,195.79166666666663
2000,195,19,1,11.49,4.18,596.3,7.17,475064.0,5.1,158,-17,195.7923611111111
2000,195,19,2,11.5,4.0,596.5,6.9,469245.0,4.91,149,-17,195.79305555555555
2000,195,19,3,11.36,3.72,598.2,6.73,499259.0,4.82,160,-17,195.79375
2000,195,19,4,11.05,3.44,597.5,7.06,485437.0,5.04,184,-18,195.7944444444444
2000,195,19,5,11.14,3.58,598.9,7.19,491674.0,5.16,227,-18,195.79513888888889
2000,195,19,6,12.03,4.14,603.2,7.28,496102.0,5.3,214,-18,195.7958333333333
2000,195,19,7,12.08,3.66,609.2,6.27,475880.0,4.65,204,-19,195.79652777777773
2000,195,19,8,12.05,3.42,608.0,6.44,484674.0,4.76,186,-19,195.79722222222225
2000,195,19,9,11.97,3.58,607.7,6.69,482891.0,4.94,166,-20,195.79791666666665
2000,195,19,10,11.99,3.68,609.2,6.42,516780.0,4.77,152,-20,195.79861111111111
2000,195,19,11,12.09,3.62,610.0,6.46,473230.0,4.81,149,-20,195.79930555555555
2000,195,19,12,12.02,3.61,610.1,6.44,472942.0,4.79,137,-20,195.8
2000,195,19,13,12.09,3.44,610.6,6.23,469506.0,4.65,127,-20,195.80069444444445
2000,195,19,14,12.14,3.38,613.0,6.43,451981.0,4.83,121,-21,195.80138888888888
2000,195,19,15,12.11,3.41,614.5,6.53,463738.0,4.93,129,-21,195.8020833333333
2000,195,19,16,12.02,3.49,614.8,6.55,465723.0,4.95,147,-21,195.80277777777775
2000,195,19,17,12.06,3.31,608.5,6.32,446846.0,4.68,147,-21,195.8034722222222
2000,195,19,18,12.07,3.41,608.5,6.32,446846.0,4.68,139,-21,195.80416666666665
2000,195,19,19,12.09,3.19,611.2,6.48,451955.0,4.84,135,-21,195.8048611111111
2000,195,19,20,12.05,2.79,611.3,6.49,450766.0,4.85,130,-21,195.80555555555557
2000,195,19,21,12.1,3.23,,,,,122,-22,195.80625
2000,195,19,22,12.13,3.22,610.6,6.33,443754.0,4.72,112,-22,195.80694444444444
2000,195,19,23,12.03,3.5,606.8,5.99,467803.0,4.41,110,-22,195.80763888888887
2000,195,19,24,12.07,3.1,609.1,6.28,478810.0,4.66,117,-22,195.8083333333333
2000,195,19,25,11.87,3.11,607.1,5.96,441632.0,4.39,161,-22,195.80902777777777
2000,195,19,26,11.49,1.33,606.3,5.85,429940.0,4.3,184,-22,195.8097222222222
2000,195,19,27,11.58,2.19,606.7,6.25,469923.0,4.6,186,-22,195.81041666666667
2000,195,19,28,11.55,2.83,606.2,6.3,467922.0,4.63,161,-22,195.8111111111111
2000,195,19,29,10.89,2.8,604.5,6.48,461646.0,4.74,129,-23,195.81180555555557
2000,195,19,30,10.84,2.45,588.8,6.65,497770.0,4.61,126,-23,195.8125
2000,195,19,31,10.45,2.08,604.2,6.63,458892.0,4.84,126,-23,195.81319444444443
2000,195,19,32,9.75,1.77,605.3,6.63,455907.0,4.86,118,-23,195.81388888888887
2000,195,19,33,10.08,2.22,593.5,7.12,538673.0,5.02,121,-23,195.81458333333333
2000,195,19,34,11.3,2.0,590.5,7.1,551885.0,4.95,150,-23,195.81527777777777
2000,195,19,35,11.86,1.1,604.6,5.84,482777.0,4.27,132,-23,195.8159722222222
2000,195,19,36,11.78,0.71,604.1,5.9,490754.0,4.31,119,-23,195.81666666666663
2000,195,19,37,10.51,3.04,602.9,6.09,513683.0,4.43,102,-23,195.8173611111111
2000,195,19,38,11.08,4.49,,,,,116,-23,195.8180555555556
2000,195,19,39,11.12,4.04,595.2,7.17,526382.0,5.08,115,-23,195.81875
2000,195,19,40,10.99,4.04,595.2,7.17,525006.0,5.08,115,-24,195.81944444444443
2000,195,19,41,10.9,4.04,595.7,7.24,502989.0,5.14,125,-24,195.8201388888889
2000,195,19,42,10.34,4.08,591.8,7.12,529632.0,4.99,134,-25,195.82083333333333
2000,195,19,43,10.58,2.99,589.7,6.79,519180.0,4.72,131,-25,195.82152777777776
2000,195,19,44,10.92,2.6,595.4,6.53,539065.0,4.63,131,-25,195.82222222222225
2000,195,19,45,11.05,2.35,593.6,6.9,513105.0,4.86,158,-25,195.82291666666663
2000,195,19,46,10.91,3.07,595.5,6.38,542388.0,4.52,187,-25,195.8236111111111
2000,195,19,47,11.2,1.98,595.6,6.38,542861.0,4.53,197,-26,195.82430555555555
2000,195,19,48,10.91,2.23,590.0,6.41,497828.0,4.46,186,-26,195.825
2000,195,19,49,10.56,3.85,590.0,6.41,497828.0,4.46,211,-27,195.8256944444444
2000,195,19,50,10.7,3.97,585.9,7.0,546285.0,4.81,243,-27,195.82638888888889
2000,195,19,51,10.7,4.21,585.9,7.0,546285.0,4.81,234,-27,195.8270833333333
2000,195,19,52,10.73,4.12,589.3,6.68,541605.0,4.64,217,-27,195.82777777777773
2000,195,19,53,10.81,4.96,588.3,6.72,529797.0,4.65,208,-28,195.82847222222225
2000,195,19,54,10.74,5.28,585.6,6.85,523699.0,4.7,238,-28,195.82916666666665
2000,195,19,55,10.62,5.63,590.6,6.98,480484.0,4.87,212,-28,195.82986111111111
2000,195,19,56,10.64,5.7,590.1,6.93,473991.0,4.83,249,-28,195.83055555555555
2000,195,19,57,10.73,3.24,591.4,6.49,469430.0,4.54,303,-28,195.83125
2000,195,19,58,11.06,1.27,602.5,6.02,553515.0,4.37,284,-28,195.83194444444445
2000,195,19,59,11.63,0.4,609.2,5.48,479142.0,4.07,233,-28,195.83263888888888
2000,195,20,0,11.66,-1.16,614.1,5.24,439905.0,3.95,171,-27,195.83333333333331
2000,195,20,1,11.56,0.27,619.5,5.49,462068.0,4.21,154,-27,195.83402777777775
2000,195,20,2,11.52,0.67,620.2,5.5,463311.0,4.23,206,-27,195.83472222222224
2000,195,20,3,11.52,-0.24,613.0,5.17,480458.0,3.89,200,-27,195.83541666666667
2000,195,20,4,11.56,-0.49,612.8,5.11,490034.0,3.84,194,-27,195.8361111111111
2000,195,20,5,11.5,-0.35,613.5,5.19,468023.0,3.91,187,-27,195.8368055555556
2000,195,20,6,11.4,-0.24,615.1,5.0,482629.0,3.78,176,-27,195.8375
2000,195,20,7,11.35,-0.63,615.8,5.16,482004.0,3.91,173,-27,195.83819444444444
2000,195,20,8,11.45,-0.79,615.8,5.15,472236.0,3.91,132,-27,195.8388888888889
2000,195,20,9,11.42,-1.35,613.6,4.88,459659.0,3.67,129,-27,195.8395833333333
2000,195,20,10,11.31,-1.49,614.7,5.19,454990.0,3.92,147,-27,195.8402777777778
2000,195,20,11,11.25,-0.14,614.4,5.16,455613.0,3.9,159,-27,195.84097222222223
2000,195,20,12,11.21,0.07,612.7,5.07,442075.0,3.81,162,-27,195.84166666666667
2000,195,20,13,11.16,0.24,617.3,5.24,457143.0,3.99,173,-28,195.84236111111116
2000,195,20,14,11.19,0.46,612.6,5.25,431222.0,3.94,203,-29,195.8430555555556
2000,195,20,15,11.14,0.23,613.1,5.26,442627.0,3.95,229,-29,195.84375
2000,195,20,16,11.12,0.16,610.4,5.15,448141.0,3.84,261,-30,195.8444444444445
2000,195,20,17,11.1,0.31,612.0,5.1,478290.0,3.82,266,-30,195.8451388888889
